-0.0462,-0.004295,0.06573,-0.06854,-0.004776,0.0415,-0.0795,-0.004753,0.01001,-0.0768,-0.004753,-0.02321,-0.06064,-0.004753,-0.05228,-0.03412,-0.004753,-0.0724,-0.001721,-0.004753,-0.08,0.03096,-0.004753,-0.07385,0.0582,-0.004753,-0.05475,0.0755,-0.004753,-0.02637,0.07935,-0.004753,0.00691,0.07007,-0.004753,0.03857,0.0482,-0.004753,0.06366,0.01814,-0.004753,0.07794,-0.015144,-0.004753,0.07874,-0.04495,-0.03012,0.06122,-0.0659,-0.03038,0.0377,-0.0756,-0.03036,0.00781,-0.0723,-0.03035,-0.02347,-0.05655,-0.03035,-0.05072,-0.03107,-0.03033,-0.0692,-0.0002737,-0.03033,-0.0757,0.03056,-0.03032,-0.06903,0.056,-0.03036,-0.05054,0.0716,-0.03041,-0.02332,0.07544,-0.0305,0.007793,0.0652,-0.03036,0.03784,0.04407,-0.03036,0.06128,0.0153,-0.03036,0.07404,-0.01619,-0.03036,0.07404,-0.0423,-0.04074,0.0576,-0.0631,-0.041,0.03363,-0.0715,-0.041,0.003117,-0.0658,-0.04095,-0.02806,-0.04715,-0.04095,-0.05365,-0.0192,-0.04095,-0.06866,0.01246,-0.04095,-0.06995,0.0417,-0.04102,-0.05734,0.06235,-0.04102,-0.0337,0.0708,-0.041,-0.003193,0.0657,-0.0412,0.02791,0.04648,-0.041,0.0536,0.01851,-0.041,0.0686,-0.01315,-0.041,0.07,-0.03955,-0.04874,0.0538,-0.06,-0.04898,0.02937,-0.06683,-0.04898,-0.001692,-0.05844,-0.04895,-0.03235,-0.03674,-0.04895,-0.05566,-0.006695,-0.04895,-0.06616,0.02478,-0.04895,-0.0615,0.0505,-0.04895,-0.04285,0.0646,-0.04898,-0.01431,0.06384,-0.04898,0.01746,0.04892,-0.04935,0.04526,0.02173,-0.04898,0.0627,-0.01004,-0.04898,0.0658,-0.03668,-0.0553,0.04987,-0.05667,-0.0555,0.02496,-0.0616,-0.0555,-0.006508,-0.05017,-0.0555,-0.03625,-0.02531,-0.05548,-0.05634,0.006123,-0.0555,-0.06125,0.03592,-0.0555,-0.0498,0.05597,-0.0555,-0.02502,0.0609,-0.0555,0.006477,0.04953,-0.0555,0.0362,0.02515,-0.05603,0.05624,-0.006783,-0.0555,0.06122,-0.03366,-0.06085,0.0458,-0.0531,-0.06107,0.02043,-0.0558,-0.06107,-0.011314,-0.04092,-0.06104,-0.03943,-0.01306,-0.06104,-0.0551,0.01872,-0.0611,-0.05322,0.04446,-0.06107,-0.03452,0.056,-0.06107,-0.00481,0.04965,-0.06107,0.02643,0.02745,-0.06107,0.04926,-0.003473,-0.06143,0.05637,-0.03065,-0.0656,0.0416,-0.04922,-0.06586,0.0158,-0.0492,-0.06586,-0.01595,-0.0305,-0.0658,-0.04156,-0.0002599,-0.06586,-0.05136,0.02986,-0.06586,-0.04153,0.0485,-0.06586,-0.01584,0.04846,-0.06586,0.0159,0.02979,-0.06586,0.04156,-0.0004225,-0.06586,0.05133,-0.02751,-0.0697,0.03726,-0.04413,-0.06995,0.01415,-0.0441,-0.06995,-0.0143,-0.02736,-0.06995,-0.03726,-0.0002975,-0.06995,-0.04605,0.02672,-0.06995,-0.03723,0.04343,-0.06995,-0.0142,0.0434,-0.06995,0.014244,0.02664,-0.06995,0.03723,-0.0004168,-0.06995,0.046,-0.02432,-0.0733,0.0329,-0.0397,-0.0735,0.00975,-0.03677,-0.0735,-0.01784,-0.0168,-0.0735,-0.03708,0.010864,-0.0735,-0.039,0.03326,-0.0735,-0.02266,0.03995,-0.0735,0.004257,0.02777,-0.0735,0.02917,0.00242,-0.0735,0.04044,-0.02107,-0.0763,0.02841,-0.03488,-0.0765,0.00541,-0.02863,-0.0765,-0.0206,-0.005783,-0.0765,-0.03455,0.02022,-0.0765,-0.02829,0.03418,-0.0765,-0.00546,0.02791,-0.0765,0.02055,0.005066,-0.0765,0.03452,-0.01773,-0.0788,0.02383,-0.02962,-0.079,0.001258,-0.0196,-0.079,-0.0221,0.004906,-0.0789,-0.02882,0.02544,-0.079,-0.01388,0.02655,-0.079,0.01151,0.007393,-0.079,0.02821,-0.01435,-0.0808,0.0192,-0.02411,-0.0809,-0.002556,-0.01005,-0.0809,-0.02185,0.0137,-0.0809,-0.01933,0.02339,-0.0809,0.0025,0.009315,-0.0809,0.0218,-0.010925,-0.0824,0.0145,-0.0182,-0.0825,-0.00192,-0.007652,-0.0825,-0.01642,0.0102,-0.0825,-0.014534,0.01749,-0.0825,0.001864,0.00692,-0.0825,0.01637,-0.007477,-0.08356,0.009766,-0.01233,-0.0837,-0.00128,-0.005245,-0.0837,-0.01101,0.006702,-0.0837,-0.00975,0.01159,-0.0837,0.001225,0.004528,-0.0837,0.01096,-0.00407,-0.0842,0.005,-0.006416,-0.0843,-0.000737,-0.002785,-0.08435,-0.00562,0.00325,-0.08435,-0.00493,0.0057,-0.08435,0.0006323,0.002106,-0.08435,0.005547,-0.000483,-0.08435,0.0001438
0.05923,-0.00469,-0.05426,0.0754,-0.00547,-0.02626,0.0787,-0.00574,0.007416,0.0697,-0.004963,0.03934,0.0477,-0.004963,0.0643,0.01743,-0.004963,0.07806,-0.01585,-0.004963,0.07837,-0.04636,-0.004963,0.0651,-0.06885,-0.004963,0.04056,-0.0794,-0.004963,0.009,-0.07605,-0.004963,-0.02419,-0.05984,-0.004963,-0.0531,-0.0331,-0.004963,-0.0729,-0.000611,-0.004963,-0.0801,0.03198,-0.004963,-0.0735,0.05618,-0.03058,-0.05142,0.0721,-0.03076,-0.02432,0.07556,-0.03075,0.00711,0.06616,-0.03073,0.0371,0.0453,-0.03073,0.0607,0.01659,-0.03073,0.0737,-0.014915,-0.03073,0.074,-0.0438,-0.03073,0.0614,-0.06506,-0.03073,0.03815,-0.0751,-0.03073,0.008255,-0.072,-0.03073,-0.0231,-0.05646,-0.03073,-0.05054,-0.03113,-0.03073,-0.0693,-0.0003526,-0.03073,-0.07605,0.03052,-0.03073,-0.0697,0.05286,-0.0412,-0.0484,0.0685,-0.04135,-0.0208,0.0706,-0.04135,0.01087,0.05884,-0.04135,0.0403,0.03546,-0.04135,0.0617,0.005077,-0.04135,0.07086,-0.02626,-0.04135,0.0659,-0.05234,-0.04135,0.04785,-0.068,-0.04135,0.02026,-0.0701,-0.04135,-0.01138,-0.05835,-0.04135,-0.0408,-0.03494,-0.04135,-0.06226,-0.004578,-0.04135,-0.07135,0.02675,-0.04135,-0.0664,0.04938,-0.04922,-0.04523,0.06464,-0.04935,-0.01723,0.0651,-0.04935,0.01463,0.05078,-0.04935,0.0431,0.02484,-0.04935,0.06158,-0.006718,-0.04935,0.0659,-0.03668,-0.04935,0.0551,-0.0582,-0.04935,0.03162,-0.06635,-0.04935,0.0008035,-0.05917,-0.04935,-0.03026,-0.03842,-0.04932,-0.0544,-0.00882,-0.04935,-0.0662,0.02286,-0.04935,-0.06287,0.04578,-0.05576,-0.04193,0.0605,-0.05588,-0.013565,0.05905,-0.05588,0.01833,0.04187,-0.05588,0.04526,0.01355,-0.05588,0.05997,-0.01834,-0.05588,0.05856,-0.04526,-0.05588,0.04138,-0.06,-0.05588,0.01305,-0.05856,-0.05588,-0.01886,-0.04138,-0.05588,-0.04578,-0.01304,-0.05588,-0.0605,0.01886,-0.05588,-0.05908,0.04205,-0.06134,-0.0385,0.05606,-0.06143,-0.00983,0.05237,-0.06143,0.02187,0.03214,-0.06143,0.04654,0.001776,-0.06143,0.05634,-0.02907,-0.06143,0.0482,-0.0506,-0.06143,0.02464,-0.056,-0.06143,-0.006805,-0.04355,-0.06143,-0.03616,-0.01715,-0.06143,-0.05414,0.01476,-0.06137,-0.055,0.0382,-0.0661,-0.035,0.05133,-0.0662,-0.006042,0.04498,-0.0662,0.02509,0.02153,-0.0662,0.04654,-0.01004,-0.0662,0.0501,-0.0377,-0.0662,0.03445,-0.05084,-0.0662,0.00552,-0.0445,-0.0662,-0.02562,-0.02104,-0.0662,-0.04706,0.01054,-0.0662,-0.05063,0.03427,-0.0702,-0.03137,0.04602,-0.0703,-0.00544,0.0403,-0.0703,0.02245,0.01932,-0.0703,0.04166,-0.00897,-0.0703,0.04486,-0.03375,-0.0703,0.03084,-0.04553,-0.0703,0.004917,-0.03983,-0.0703,-0.02298,-0.01883,-0.0703,-0.0422,0.00947,-0.0703,-0.04538,0.03027,-0.0738,-0.02773,0.0408,-0.07385,-0.002,0.03244,-0.07385,0.02448,0.009,-0.07385,0.03937,-0.01852,-0.07385,0.03574,-0.03726,-0.07385,0.01524,-0.03845,-0.07385,-0.0125,-0.02153,-0.07385,-0.03452,0.005577,-0.07385,-0.0405,0.02617,-0.0768,-0.02397,0.03522,-0.07684,0.001292,0.02386,-0.07684,0.02556,-0.001306,-0.07684,0.0347,-0.02557,-0.07684,0.02336,-0.03473,-0.07684,-0.001815,-0.02338,-0.07684,-0.02608,0.001804,-0.07684,-0.03522,0.02199,-0.0793,-0.02016,0.0292,-0.07935,0.00431,0.014725,-0.07935,0.02522,-0.01065,-0.07935,0.02695,-0.02783,-0.07935,0.00819,-0.02385,-0.07935,-0.01694,-0.001736,-0.07935,-0.02951,0.01773,-0.0813,-0.01627,0.02304,-0.08124,0.00694,0.005405,-0.08124,0.02309,-0.0174,-0.08124,0.01588,-0.02255,-0.08124,-0.007465,-0.00491,-0.08124,-0.0236,0.01344,-0.0829,-0.01234,0.01736,-0.0829,0.00515,0.004124,-0.0829,0.01727,-0.01301,-0.0829,0.01187,-0.01688,-0.0829,-0.005672,-0.003626,-0.0829,-0.01779,0.00911,-0.084,-0.00837,0.01172,-0.084,0.003357,0.00285,-0.084,0.01149,-0.00863,-0.084,0.007866,-0.01123,-0.084,-0.003893,-0.002338,-0.084,-0.01202,0.004765,-0.0847,-0.00439,0.006073,-0.0847,0.00158,0.001578,-0.0847,0.0057,-0.004253,-0.0847,0.003876,-0.005585,-0.0847,-0.002098,-0.001076,-0.0847,-0.00623,0.0002737,-0.08484,-0.0003023
-0.0648,-0.004383,0.04718,-0.0783,-0.004726,0.01675,-0.0783,-0.00474,-0.01654,-0.0648,-0.00474,-0.04694,-0.04013,-0.00474,-0.0692,-0.00849,-0.00474,-0.0795,0.0246,-0.00474,-0.0761,0.05344,-0.00474,-0.0595,0.073,-0.00474,-0.03262,0.07996,-0.00474,-9.483e-05,0.07294,-0.00474,0.03247,0.05356,-0.00474,0.0594,0.02477,-0.00474,0.07605,-0.008316,-0.00474,0.0796,-0.03998,-0.00474,0.06934,-0.06137,-0.03023,0.04446,-0.0742,-0.03029,0.01569,-0.0742,-0.03029,-0.01575,-0.06143,-0.03029,-0.0445,-0.03806,-0.03029,-0.06555,-0.00812,-0.03027,-0.0753,0.02318,-0.03027,-0.072,0.05045,-0.03027,-0.0562,0.069,-0.03032,-0.03079,0.0755,-0.03032,-1.71e-05,0.06903,-0.0303,0.03075,0.05048,-0.03029,0.0562,0.02321,-0.03029,0.07196,-0.008095,-0.03029,0.07526,-0.03802,-0.03029,0.06555,-0.05777,-0.04086,0.04184,-0.0702,-0.0409,0.01266,-0.06885,-0.0409,-0.01894,-0.0538,-0.0409,-0.04684,-0.02818,-0.0409,-0.0655,0.003008,-0.0409,-0.0711,0.03348,-0.0409,-0.0627,0.0574,-0.0409,-0.0418,0.0699,-0.04092,-0.01274,0.0684,-0.0409,0.0189,0.0535,-0.04092,0.0468,0.0278,-0.0409,0.0654,-0.003374,-0.0409,0.0711,-0.03394,-0.0409,0.0627,-0.054,-0.04883,0.03906,-0.066,-0.0489,0.00955,-0.0629,-0.0489,-0.02206,-0.04547,-0.0489,-0.0487,-0.01767,-0.0489,-0.06415,0.01417,-0.0489,-0.06494,0.04266,-0.0489,-0.0508,0.0614,-0.0489,-0.0251,0.066,-0.0489,0.006382,0.05545,-0.0489,0.0364,0.0322,-0.04892,0.0581,0.001429,-0.0489,0.06647,-0.02965,-0.0489,0.0596,-0.05005,-0.0554,0.03622,-0.06146,-0.05545,0.006393,-0.0565,-0.05545,-0.02505,-0.0364,-0.05545,-0.04987,-0.006638,-0.05542,-0.06128,0.02486,-0.05545,-0.05627,0.04965,-0.05545,-0.03622,0.0611,-0.05545,-0.006474,0.0561,-0.05545,0.02502,0.03604,-0.05545,0.0498,0.00631,-0.05548,0.06128,-0.02524,-0.05545,0.05627,-0.04596,-0.06094,0.03323,-0.05667,-0.061,0.003197,-0.04944,-0.061,-0.02783,-0.0266,-0.061,-0.05005,0.004646,-0.06097,-0.05637,0.0343,-0.061,-0.0448,0.05307,-0.061,-0.01903,0.0549,-0.061,0.01277,0.03925,-0.061,0.04053,0.011055,-0.061,0.05542,-0.02069,-0.061,0.0527,-0.04175,-0.06573,0.03018,-0.05154,-0.06573,-1.526e-05,-0.04175,-0.06573,-0.03021,-0.01608,-0.06573,-0.04886,0.01569,-0.06573,-0.04886,0.04135,-0.0658,-0.03021,0.05118,-0.06573,-3.27e-05,0.04138,-0.06573,0.03015,0.01569,-0.06573,0.04883,-0.01605,-0.06573,0.04883,-0.03745,-0.0698,0.02704,-0.0462,-0.0699,-1.574e-05,-0.0374,-0.0699,-0.02707,-0.01443,-0.0699,-0.04376,0.01403,-0.0699,-0.0438,0.03702,-0.0699,-0.02707,0.04584,-0.0699,-3.386e-05,0.03705,-0.0699,0.02702,0.01404,-0.0699,0.04373,-0.014404,-0.0699,0.04373,-0.03305,-0.07336,0.02385,-0.04065,-0.07336,-0.00284,-0.02936,-0.07336,-0.02818,-0.004436,-0.07336,-0.04034,0.02248,-0.07336,-0.03363,0.0388,-0.07336,-0.01121,0.03687,-0.07336,0.01646,0.0176,-0.07336,0.0364,-0.009995,-0.07336,0.0393,-0.02856,-0.07635,0.0206,-0.03473,-0.07635,-0.00548,-0.02075,-0.0764,-0.0283,0.005276,-0.07635,-0.03455,0.02809,-0.07635,-0.02058,0.03433,-0.0764,0.00544,0.02037,-0.0764,0.02826,-0.005657,-0.0764,0.03452,-0.02399,-0.07886,0.01727,-0.02841,-0.07886,-0.00781,-0.01171,-0.07886,-0.02695,0.01368,-0.07886,-0.0258,0.02863,-0.07886,-0.00526,0.02187,-0.07886,0.01924,-0.001502,-0.07886,0.02922,-0.01933,-0.08093,0.01389,-0.022,-0.0808,-0.009735,-0.002695,-0.0808,-0.02377,0.01913,-0.0808,-0.01405,0.02162,-0.0808,0.00969,0.002302,-0.0808,0.02373,-0.01463,-0.08246,0.01047,-0.01659,-0.08246,-0.00732,-0.00207,-0.08246,-0.01787,0.01433,-0.08246,-0.010574,0.0162,-0.08246,0.00727,0.001685,-0.08246,0.01782,-0.00989,-0.0836,0.007034,-0.01118,-0.08356,-0.004898,-0.001461,-0.08356,-0.01198,0.00953,-0.08356,-0.007103,0.010796,-0.08356,0.004852,0.001072,-0.08356,0.01193,-0.00516,-0.0843,0.00356,-0.005745,-0.0842,-0.002539,-0.000803,-0.0843,-0.006096,0.004753,-0.0843,-0.003597,0.005383,-0.0843,0.002466,0.0004432,-0.0842,0.006042,-0.0002494,-0.0844,2.46e-05
-0.04605,-0.00422,0.0656,-0.06866,-0.004745,0.0411,-0.0794,-0.004738,0.00957,-0.0765,-0.004738,-0.0236,-0.06027,-0.004738,-0.0526,-0.03363,-0.004738,-0.0726,-0.001206,-0.004738,-0.07996,0.03143,-0.004738,-0.07355,0.05862,-0.004738,-0.05438,0.0757,-0.00474,-0.02588,0.07965,-0.004738,0.00724,0.0699,-0.004738,0.03894,0.04794,-0.004738,0.06396,0.01779,-0.004738,0.078,-0.01546,-0.00474,0.07855,-0.04456,-0.03006,0.06137,-0.0656,-0.03029,0.03793,-0.07544,-0.03029,0.00807,-0.0722,-0.03027,-0.02322,-0.05655,-0.03027,-0.05054,-0.03111,-0.03026,-0.0691,-0.0003424,-0.03026,-0.0757,0.0305,-0.03026,-0.06915,0.056,-0.03027,-0.05075,0.0717,-0.0303,-0.02356,0.07556,-0.0304,0.00756,0.0655,-0.03029,0.03766,0.04446,-0.03029,0.06113,0.01573,-0.03029,0.074,-0.01575,-0.03029,0.0741,-0.04193,-0.04068,0.05774,-0.0628,-0.0409,0.03384,-0.0713,-0.0409,0.003357,-0.0657,-0.0409,-0.02783,-0.04715,-0.04086,-0.0535,-0.01924,-0.04086,-0.0686,0.0124,-0.0409,-0.07,0.04163,-0.04092,-0.05753,0.06244,-0.04092,-0.0339,0.071,-0.0409,-0.003408,0.0659,-0.04108,0.0277,0.0468,-0.0409,0.05344,0.01892,-0.0409,0.0686,-0.01273,-0.0409,0.07007,-0.03918,-0.04868,0.05392,-0.05972,-0.0489,0.02959,-0.06665,-0.0489,-0.001465,-0.05835,-0.04886,-0.03217,-0.03674,-0.04886,-0.05554,-0.006733,-0.04886,-0.06616,0.02477,-0.0489,-0.06158,0.05057,-0.0489,-0.043,0.06476,-0.0489,-0.01452,0.0641,-0.0489,0.01727,0.0492,-0.0492,0.0451,0.0221,-0.0489,0.0626,-0.009636,-0.0489,0.0658,-0.03632,-0.05524,0.05,-0.0564,-0.05545,0.02516,-0.06146,-0.05545,-0.0063,-0.0501,-0.05542,-0.03607,-0.02533,-0.05542,-0.05624,0.00611,-0.05542,-0.06128,0.03595,-0.05542,-0.04993,0.05606,-0.05542,-0.0252,0.06113,-0.05545,0.006283,0.0498,-0.05545,0.03604,0.02547,-0.05585,0.05618,-0.006413,-0.05545,0.06128,-0.03333,-0.0608,0.0459,-0.05283,-0.06097,0.02061,-0.05563,-0.06097,-0.01112,-0.04086,-0.06097,-0.0393,-0.01307,-0.06097,-0.05508,0.01872,-0.061,-0.05328,0.04453,-0.06097,-0.03467,0.05618,-0.06097,-0.00499,0.04993,-0.06097,0.02628,0.02779,-0.06097,0.04916,-0.003117,-0.06128,0.0564,-0.03032,-0.06555,0.0417,-0.04898,-0.06573,0.01596,-0.04904,-0.06573,-0.01578,-0.03046,-0.06573,-0.04147,-0.0002556,-0.06573,-0.05136,0.0299,-0.06573,-0.04163,0.04865,-0.06573,-0.016,0.0487,-0.06573,0.01575,0.0301,-0.06573,0.04147,-5.984e-05,-0.06573,0.05136,-0.02719,-0.06964,0.03735,-0.0439,-0.0699,0.014305,-0.04398,-0.0699,-0.014145,-0.0273,-0.0698,-0.03717,-0.000267,-0.0698,-0.04602,0.0268,-0.0699,-0.0373,0.04355,-0.0699,-0.014336,0.04364,-0.0699,0.01411,0.02696,-0.0699,0.03714,-7.206e-05,-0.0699,0.046,-0.02402,-0.07324,0.03296,-0.0395,-0.07336,0.00989,-0.03665,-0.07336,-0.01772,-0.01674,-0.07336,-0.03702,0.01092,-0.07336,-0.03903,0.0334,-0.07336,-0.02277,0.04016,-0.07336,0.004128,0.02806,-0.07336,0.02908,0.002747,-0.07336,0.04044,-0.02078,-0.07623,0.02847,-0.0347,-0.07635,0.00553,-0.0285,-0.07635,-0.0205,-0.005714,-0.07635,-0.03455,0.02031,-0.07635,-0.02835,0.03436,-0.07635,-0.005566,0.02815,-0.07635,0.02046,0.00537,-0.07635,0.03452,-0.01746,-0.07874,0.0239,-0.02942,-0.07886,0.001364,-0.0195,-0.07886,-0.02202,0.004997,-0.07886,-0.02884,0.02559,-0.07886,-0.013954,0.02678,-0.07886,0.01143,0.00768,-0.07886,0.0282,-0.01409,-0.08075,0.01924,-0.02393,-0.0808,-0.002459,-0.00994,-0.08075,-0.0218,0.01382,-0.08075,-0.01936,0.02357,-0.0808,0.00242,0.00958,-0.0808,0.02177,-0.01068,-0.08234,0.01453,-0.01802,-0.0824,-0.001851,-0.007515,-0.0824,-0.01639,0.01034,-0.0824,-0.01456,0.01767,-0.0824,0.001816,0.00716,-0.0824,0.01636,-0.007244,-0.0835,0.00978,-0.01214,-0.08356,-0.001229,-0.005096,-0.08356,-0.01098,0.00686,-0.08356,-0.00976,0.01178,-0.08356,0.001198,0.00475,-0.08356,0.010956,-0.00383,-0.08417,0.004993,-0.006237,-0.0843,-0.000703,-0.002623,-0.0843,-0.0056,0.003407,-0.0843,-0.00494,0.005894,-0.0843,0.0006,0.002335,-0.0843,0.00555,-0.0002435,-0.0842,8.83e-05
