-0.02702,-0.005566,0.07495,-0.05536,-0.005215,0.05762,-0.07404,-0.005215,0.03008,-0.0799,-0.005215,-0.002693,-0.072,-0.005234,-0.035,-0.0516,-0.00522,-0.06125,-0.02225,-0.005215,-0.0769,0.01093,-0.005215,-0.07935,0.04227,-0.00515,-0.0681,0.0662,-0.005215,-0.04507,0.07886,-0.005215,-0.01434,0.0777,-0.005215,0.019,0.06323,-0.005215,0.04895,0.0378,-0.005215,0.07043,0.005882,-0.005215,0.0796,-0.02466,-0.0314,0.07117,-0.05167,-0.0314,0.055,-0.0697,-0.0314,0.0292,-0.0757,-0.0314,-0.001676,-0.0686,-0.0314,-0.0323,-0.04962,-0.03128,-0.05737,-0.02211,-0.03125,-0.0727,0.009186,-0.0312,-0.0754,0.03885,-0.03116,-0.06506,0.06183,-0.03113,-0.04367,0.07385,-0.0313,-0.01456,0.0737,-0.0314,0.01662,0.06042,-0.0314,0.04514,0.03668,-0.0314,0.0658,0.00658,-0.0314,0.075,-0.0232,-0.04202,0.06696,-0.0501,-0.04202,0.0502,-0.06714,-0.04202,0.02347,-0.0708,-0.04202,-0.007996,-0.06052,-0.04196,-0.0378,-0.0381,-0.0419,-0.0604,-0.008354,-0.04175,-0.07086,0.02307,-0.04175,-0.0674,0.04987,-0.04166,-0.05063,0.06696,-0.0418,-0.02411,0.0703,-0.04184,0.007496,0.06042,-0.04202,0.03717,0.03815,-0.04202,0.0597,0.0083,-0.04202,0.0703,-0.02167,-0.05002,0.0625,-0.04843,-0.05002,0.04523,-0.0641,-0.05002,0.01753,-0.06506,-0.05002,-0.01429,-0.0511,-0.05,-0.04276,-0.0255,-0.04987,-0.0616,0.005974,-0.04968,-0.06616,0.03595,-0.04993,-0.05585,0.05762,-0.04977,-0.0327,0.0664,-0.05,-0.002428,0.05927,-0.04974,0.0289,0.0394,-0.05002,0.05313,0.010025,-0.05002,0.0653,-0.02008,-0.05655,0.05786,-0.04654,-0.05658,0.04004,-0.06052,-0.05658,0.011375,-0.05832,-0.05655,-0.02036,-0.04034,-0.0565,-0.04672,-0.01185,-0.0563,-0.06058,0.02003,-0.0564,-0.05826,0.046,-0.0565,-0.0407,0.06036,-0.0564,-0.01207,0.05823,-0.05658,0.01965,0.03995,-0.05618,0.04626,0.01171,-0.05658,0.0601,-0.01845,-0.0621,0.0531,-0.04443,-0.0621,0.03467,-0.05634,-0.0621,0.005085,-0.05032,-0.06207,-0.02615,-0.02832,-0.06207,-0.04926,0.002594,-0.06195,-0.05652,0.0325,-0.06216,-0.04633,0.05225,-0.06195,-0.02133,0.0555,-0.06207,0.010216,0.04095,-0.0621,0.03857,0.01317,-0.06177,0.05466,-0.01675,-0.0669,0.0482,-0.0421,-0.0669,0.02907,-0.0514,-0.0669,-0.00128,-0.04102,-0.06683,-0.03123,-0.015076,-0.06683,-0.04935,0.01675,-0.0668,-0.0487,0.04172,-0.067,-0.02971,0.05124,-0.06683,0.000522,0.041,-0.0669,0.0305,0.01499,-0.0669,0.0487,-0.015015,-0.071,0.04312,-0.03772,-0.071,0.026,-0.04605,-0.071,-0.001187,-0.03674,-0.0709,-0.02805,-0.01365,-0.071,-0.0442,0.014984,-0.07086,-0.04373,0.0375,-0.07104,-0.02673,0.04596,-0.071,0.0003846,0.0367,-0.071,0.02728,0.01343,-0.071,0.0436,-0.013275,-0.0745,0.038,-0.0348,-0.0745,0.0205,-0.0401,-0.0745,-0.006695,-0.02663,-0.0745,-0.03098,-0.0007277,-0.07434,-0.04074,0.02548,-0.07446,-0.03186,0.03976,-0.0745,-0.008156,0.03543,-0.0745,0.01924,0.014496,-0.0745,0.03745,-0.01145,-0.0775,0.03275,-0.03146,-0.0775,0.01494,-0.03308,-0.07745,-0.01176,-0.01539,-0.0775,-0.0318,0.01139,-0.07733,-0.03336,0.03137,-0.0775,-0.01573,0.03302,-0.0775,0.01097,0.01529,-0.0775,0.03102,-0.009605,-0.08,0.02739,-0.02763,-0.08,0.009415,-0.02492,-0.07996,-0.01584,-0.00358,-0.08,-0.02937,0.02057,-0.07996,-0.02118,0.02907,-0.08,0.002722,0.01567,-0.08,0.0243,-0.00774,-0.0821,0.02194,-0.02348,-0.0819,0.00413,-0.01569,-0.0819,-0.01845,0.007793,-0.0818,-0.0229,0.02344,-0.08185,-0.004932,0.0156,-0.0819,0.01764,-0.005848,-0.0836,0.01645,-0.01765,-0.08356,0.003021,-0.011826,-0.08356,-0.01394,0.00571,-0.0836,-0.0173,0.01752,-0.08356,-0.003778,0.01173,-0.08356,0.01314,-0.00393,-0.0847,0.010895,-0.01185,-0.08466,0.001905,-0.00794,-0.08466,-0.00947,0.003857,-0.08466,-0.01172,0.011734,-0.08466,-0.002693,0.00784,-0.08466,0.008675,-0.002058,-0.08545,0.005302,-0.00606,-0.08545,0.0007324,-0.00404,-0.0854,-0.00502,0.001947,-0.0854,-0.006126,0.005943,-0.0854,-0.001515,0.00393,-0.08545,0.004253,-3.546e-05,-0.0855,-0.0004337
0.007782,-0.005787,0.0794,-0.02542,-0.005203,0.07556,-0.05402,-0.005203,0.05872,-0.0733,-0.005203,0.0317,-0.0801,-0.005207,-0.0008063,-0.0729,-0.005135,-0.0331,-0.05234,-0.004612,-0.05978,-0.0233,-0.004616,-0.07605,0.00926,-0.00499,-0.0793,0.0405,-0.005203,-0.06885,0.0651,-0.005196,-0.04666,0.0781,-0.0052,-0.01604,0.0779,-0.005203,0.01718,0.0641,-0.005203,0.04742,0.03925,-0.005207,0.0694,0.01165,-0.03128,0.07446,-0.0198,-0.0313,0.0729,-0.04788,-0.0313,0.05862,-0.06775,-0.0313,0.0342,-0.07574,-0.0313,0.003859,-0.0707,-0.0314,-0.0274,-0.05338,-0.03088,-0.05347,-0.0271,-0.0307,-0.0705,0.003656,-0.03094,-0.0757,0.0339,-0.03125,-0.06775,0.0576,-0.03093,-0.04617,0.07275,-0.03134,-0.01999,0.07446,-0.0313,0.01137,0.06323,-0.0313,0.0408,0.04102,-0.0313,0.0631,0.01094,-0.042,0.06995,-0.02069,-0.04193,0.06793,-0.04828,-0.04193,0.05234,-0.0663,-0.04193,0.02637,-0.07117,-0.04202,-0.005,-0.06195,-0.04144,-0.03516,-0.03992,-0.04138,-0.0584,-0.011215,-0.04147,-0.0701,0.02019,-0.0414,-0.06824,0.0476,-0.0419,-0.05292,0.0645,-0.04123,-0.02495,0.07074,-0.04193,0.004402,0.06165,-0.04193,0.0347,0.0403,-0.04193,0.05814,0.01019,-0.05002,0.0653,-0.02155,-0.04993,0.06274,-0.0484,-0.04993,0.04565,-0.0642,-0.04993,0.01807,-0.0654,-0.04993,-0.01378,-0.051,-0.0495,-0.04187,-0.02547,-0.0495,-0.06088,0.005386,-0.04938,-0.06586,0.03543,-0.04965,-0.05624,0.05734,-0.04993,-0.0334,0.06464,-0.0488,-0.0009265,0.05966,-0.04993,0.0284,0.0395,-0.04993,0.05292,0.009415,-0.0566,0.0605,-0.02232,-0.0565,0.05725,-0.04816,-0.0565,0.03854,-0.06113,-0.0565,0.00942,-0.05795,-0.0564,-0.02208,-0.03873,-0.05643,-0.04736,-0.00997,-0.05597,-0.06024,0.02182,-0.05533,-0.05728,0.0475,-0.0564,-0.03915,0.0605,-0.0565,-0.01001,0.05585,-0.05496,0.02322,0.03848,-0.0565,0.04755,0.00858,-0.06216,0.0555,-0.02301,-0.06204,0.0515,-0.04742,-0.062,0.03104,-0.0569,-0.06204,0.000596,-0.0482,-0.0619,-0.02974,-0.02441,-0.06168,-0.05103,0.006535,-0.06055,-0.05527,0.03613,-0.06165,-0.04343,0.05368,-0.06204,-0.01712,0.05417,-0.06204,0.01477,0.03674,-0.06064,0.0427,0.00779,-0.06696,0.05032,-0.02357,-0.0668,0.0455,-0.04605,-0.0668,0.02309,-0.05112,-0.0668,-0.00823,-0.03638,-0.06665,-0.03632,-0.00888,-0.0661,-0.0504,0.02292,-0.0662,-0.045,0.0454,-0.0668,-0.02367,0.0504,-0.0668,0.007618,0.03604,-0.0668,0.03592,0.00694,-0.07104,0.04504,-0.02116,-0.0709,0.0407,-0.04132,-0.0709,0.02065,-0.04587,-0.07086,-0.007347,-0.03268,-0.0708,-0.03262,-0.007904,-0.0708,-0.04453,0.02054,-0.07043,-0.04062,0.04068,-0.0708,-0.02124,0.04514,-0.0709,0.00679,0.03226,-0.0709,0.03217,0.006004,-0.0746,0.03973,-0.02116,-0.0744,0.0345,-0.03867,-0.0744,0.012955,-0.03818,-0.07434,-0.01463,-0.01994,-0.0744,-0.03564,0.00712,-0.0741,-0.03918,0.03119,-0.07416,-0.02576,0.04022,-0.0744,0.000316,0.0303,-0.0744,0.02621,0.00517,-0.0776,0.0342,-0.02084,-0.0774,0.028,-0.03488,-0.0774,0.00522,-0.02852,-0.07733,-0.02074,-0.00622,-0.0774,-0.03442,0.02026,-0.0769,-0.02835,0.0342,-0.0774,-0.00582,0.02798,-0.0774,0.02017,0.004276,-0.0801,0.0286,-0.02007,-0.0799,0.02133,-0.02957,-0.0799,-0.002169,-0.01701,-0.07983,-0.02434,0.007866,-0.07965,-0.02797,0.02687,-0.0797,-0.01118,0.02516,-0.0799,0.01409,0.003357,-0.08215,0.02292,-0.019,-0.0818,0.01465,-0.02255,-0.0817,-0.00895,-0.00414,-0.0818,-0.02383,0.01831,-0.08154,-0.0151,0.02193,-0.08185,0.008354,0.00244,-0.0837,0.01717,-0.01432,-0.0835,0.01098,-0.01706,-0.08344,-0.00674,-0.003187,-0.08344,-0.01799,0.013466,-0.08344,-0.01145,0.0164,-0.08344,0.006126,0.001508,-0.0848,0.011375,-0.009674,-0.08453,0.007275,-0.01155,-0.0846,-0.004604,-0.002241,-0.0846,-0.01218,0.008896,-0.08466,-0.007793,0.01088,-0.0846,0.004013,0.0004487,-0.0855,0.005596,-0.005203,-0.0853,0.003456,-0.005993,-0.08527,-0.002605,-0.001201,-0.0853,-0.00638,0.004444,-0.0853,-0.004032,0.005337,-0.0853,0.002014,-0.0003824,-0.0857,-0.0004046
-0.063,-0.004517,0.0494,-0.0776,-0.00477,0.01956,-0.07886,-0.004787,-0.01369,-0.0665,-0.004787,-0.0446,-0.04272,-0.004787,-0.0678,-0.011505,-0.004787,-0.07935,0.02168,-0.004787,-0.07715,0.05112,-0.004787,-0.06168,0.0717,-0.004784,-0.03555,0.07996,-0.004784,-0.003315,0.07416,-0.004784,0.0295,0.05582,-0.004787,0.05713,0.0277,-0.004787,0.0749,-0.005234,-0.004787,0.07965,-0.03726,-0.004787,0.0706,-0.05957,-0.03035,0.04648,-0.07355,-0.03033,0.01825,-0.07477,-0.03033,-0.01321,-0.0631,-0.03033,-0.04245,-0.04053,-0.03033,-0.0644,-0.010994,-0.03033,-0.07526,0.02042,-0.03033,-0.07324,0.04828,-0.03032,-0.05856,0.06775,-0.03033,-0.0338,0.0755,-0.03033,-0.003313,0.0701,-0.03032,0.02771,0.05267,-0.03033,0.0539,0.02603,-0.03033,0.0707,-0.005123,-0.03033,0.0752,-0.03543,-0.03033,0.06665,-0.05606,-0.04095,0.0437,-0.06964,-0.04095,0.01507,-0.06946,-0.04095,-0.01662,-0.05554,-0.04095,-0.04507,-0.03067,-0.04095,-0.0647,0.0002708,-0.04095,-0.07153,0.03111,-0.04095,-0.06433,0.0558,-0.04095,-0.04443,0.06934,-0.04095,-0.0158,0.06915,-0.04095,0.01588,0.05527,-0.04095,0.04434,0.03036,-0.04095,0.06396,-0.00057,-0.04095,0.07086,-0.03143,-0.04095,0.0636,-0.05237,-0.04895,0.04077,-0.06555,-0.04892,0.0118,-0.0637,-0.04892,-0.01997,-0.0473,-0.04892,-0.04727,-0.02011,-0.04892,-0.0638,0.01166,-0.04892,-0.0658,0.0407,-0.04892,-0.05283,0.06042,-0.04892,-0.02782,0.0662,-0.04892,0.00347,0.05685,-0.04892,0.03387,0.03445,-0.04895,0.05646,0.004047,-0.04892,0.066,-0.02728,-0.04892,0.06036,-0.04855,-0.05548,0.03778,-0.06113,-0.05548,0.00846,-0.05737,-0.05548,-0.02321,-0.03827,-0.05548,-0.04877,-0.00897,-0.05548,-0.06134,0.0227,-0.05548,-0.0576,0.04825,-0.05548,-0.03848,0.06082,-0.05548,-0.009186,0.05707,-0.05548,0.02249,0.038,-0.05548,0.04803,0.00873,-0.0555,0.06064,-0.023,-0.05548,0.05685,-0.0446,-0.06104,0.03464,-0.05646,-0.06104,0.005062,-0.05045,-0.06104,-0.02625,-0.02847,-0.06104,-0.04932,0.002491,-0.06104,-0.0569,0.03262,-0.06104,-0.04648,0.05234,-0.06104,-0.02144,0.05542,-0.06104,0.01029,0.04083,-0.06104,0.03864,0.01324,-0.06104,0.0546,-0.01857,-0.06107,0.0531,-0.0405,-0.0658,0.03143,-0.05148,-0.0658,0.001638,-0.04285,-0.0658,-0.02892,-0.01791,-0.0658,-0.04855,0.01381,-0.0658,-0.0498,0.0402,-0.0658,-0.03217,0.05118,-0.0658,-0.002365,0.04254,-0.0658,0.02818,0.01761,-0.0658,0.04782,-0.01411,-0.0658,0.04907,-0.03632,-0.0699,0.02812,-0.04614,-0.0699,0.0014305,-0.0384,-0.0699,-0.02594,-0.01607,-0.0699,-0.04355,0.01235,-0.0699,-0.04465,0.036,-0.0699,-0.02884,0.04584,-0.0699,-0.002157,0.03812,-0.0699,0.0252,0.01576,-0.0699,0.04282,-0.01266,-0.0699,0.0439,-0.03204,-0.0734,0.02477,-0.04068,-0.0734,-0.001612,-0.0304,-0.0734,-0.02737,-0.005955,-0.0734,-0.0405,0.0212,-0.0734,-0.03482,0.03836,-0.0734,-0.013054,0.0375,-0.0734,0.01467,0.01903,-0.0734,0.03537,-0.008415,-0.0734,0.03934,-0.0277,-0.0764,0.02133,-0.03485,-0.0764,-0.004482,-0.02179,-0.0764,-0.02783,0.00397,-0.0764,-0.0351,0.02731,-0.0764,-0.022,0.03458,-0.0764,0.003756,0.02148,-0.0764,0.0271,-0.00427,-0.0764,0.03436,-0.02324,-0.0789,0.01784,-0.02866,-0.0789,-0.007046,-0.012695,-0.0789,-0.02682,0.01271,-0.0789,-0.02667,0.02844,-0.0789,-0.00671,0.02264,-0.0789,0.01804,-0.0003235,-0.0789,0.02892,-0.01872,-0.08093,0.014275,-0.02232,-0.0808,-0.00922,-0.003567,-0.0808,-0.02399,0.0186,-0.0808,-0.01514,0.02202,-0.0808,0.00849,0.003265,-0.0808,0.02327,-0.01416,-0.0825,0.01067,-0.01682,-0.08246,-0.007015,-0.002718,-0.08246,-0.01813,0.01395,-0.08246,-0.01147,0.01651,-0.08246,0.00629,0.002419,-0.08246,0.0174,-0.00956,-0.0836,0.007053,-0.011314,-0.0836,-0.004814,-0.001874,-0.0836,-0.01226,0.00929,-0.0836,-0.007805,0.01102,-0.0836,0.00409,0.001573,-0.0836,0.011536,-0.004955,-0.08435,0.003408,-0.00581,-0.0843,-0.002644,-0.001016,-0.0843,-0.0064,0.004646,-0.0843,-0.004135,0.00552,-0.0843,0.001904,0.0007234,-0.0843,0.00568,-0.0001879,-0.0844,-0.0003245
-0.0791,-0.00471,0.01218,-0.0772,-0.004982,-0.02122,-0.06186,-0.004982,-0.05072,-0.0359,-0.004982,-0.0714,-0.003727,-0.004982,-0.07983,0.02904,-0.00499,-0.0744,0.05673,-0.004997,-0.05615,0.0745,-0.00501,-0.0282,0.07916,-0.00481,0.00488,0.07074,-0.004948,0.0368,0.04996,-0.004982,0.0626,0.01993,-0.004982,0.07733,-0.013275,-0.004982,0.07886,-0.04416,-0.004982,0.0667,-0.06604,-0.005337,0.0434,-0.0755,-0.03043,0.00821,-0.07245,-0.03094,-0.02312,-0.05682,-0.03091,-0.05045,-0.0314,-0.03091,-0.0691,-0.0007153,-0.0309,-0.07574,0.03006,-0.03087,-0.0694,0.05533,-0.03085,-0.05103,0.0711,-0.03073,-0.0239,0.0748,-0.03108,0.00739,0.0654,-0.031,0.03735,0.04617,-0.0313,0.06165,0.01587,-0.03094,0.07385,-0.01567,-0.03094,0.07404,-0.0445,-0.03094,0.0614,-0.0654,-0.03102,0.03815,-0.07104,-0.04114,0.007736,-0.0675,-0.04156,-0.02379,-0.05054,-0.04153,-0.0505,-0.02365,-0.04153,-0.0673,0.007835,-0.04147,-0.07074,0.0376,-0.04147,-0.0602,0.05972,-0.0416,-0.03778,0.0703,-0.04153,-0.00788,0.06683,-0.04156,0.02356,0.04996,-0.04156,0.05032,0.02478,-0.04224,0.0682,-0.00837,-0.04156,0.0706,-0.03833,-0.04156,0.06012,-0.06055,-0.0416,0.0377,-0.06647,-0.0492,0.00721,-0.06226,-0.04956,-0.02437,-0.04388,-0.04953,-0.0503,-0.01545,-0.0495,-0.06476,0.01627,-0.04947,-0.0644,0.04416,-0.04953,-0.04922,0.06192,-0.04947,-0.02296,0.06555,-0.0495,0.008644,0.054,-0.04956,0.03827,0.03001,-0.04956,0.0591,0.0005574,-0.05057,0.0676,-0.03177,-0.04956,0.05847,-0.05542,-0.04956,0.0371,-0.0616,-0.0558,0.006695,-0.05676,-0.0561,-0.02486,-0.0368,-0.05606,-0.0497,-0.006935,-0.0561,-0.06125,0.02444,-0.05594,-0.0564,0.049,-0.0561,-0.03647,0.06085,-0.05606,-0.006813,0.0561,-0.0561,0.02467,0.03616,-0.0561,0.04956,0.00651,-0.0561,0.06116,-0.02385,-0.0574,0.05737,-0.0499,-0.0561,0.03647,-0.0566,-0.06137,0.00618,-0.051,-0.06165,-0.02527,-0.02927,-0.06165,-0.0486,0.001499,-0.0616,-0.05658,0.0318,-0.06155,-0.04645,0.0517,-0.0617,-0.02187,0.05533,-0.0616,0.009796,0.0412,-0.06165,0.03833,0.013824,-0.06165,0.05466,-0.018,-0.06165,0.05365,-0.04364,-0.06274,0.03592,-0.05148,-0.06616,0.005554,-0.04495,-0.0664,-0.02553,-0.02142,-0.0664,-0.0469,0.01005,-0.06635,-0.05032,0.0376,-0.0664,-0.03464,0.05066,-0.0664,-0.005733,0.04428,-0.0664,0.02534,0.02081,-0.0664,0.04672,-0.01074,-0.0664,0.0502,-0.03833,-0.0664,0.03445,-0.04617,-0.0703,0.00496,-0.0403,-0.0705,-0.02289,-0.01924,-0.0705,-0.04205,0.008965,-0.0705,-0.04507,0.03372,-0.0705,-0.03104,0.04538,-0.07056,-0.005165,0.03964,-0.0705,0.02269,0.01862,-0.0705,0.04184,-0.00966,-0.0705,0.04495,-0.03436,-0.0705,0.03087,-0.0408,-0.0739,0.004414,-0.03406,-0.07404,-0.0226,-0.0117,-0.07404,-0.03903,0.01595,-0.07404,-0.03717,0.03604,-0.07404,-0.01807,0.03906,-0.07404,0.00949,0.02368,-0.07404,0.03256,-0.002943,-0.07404,0.04037,-0.02834,-0.07404,0.02922,-0.03528,-0.0769,0.003773,-0.0276,-0.077,-0.02196,-0.004192,-0.077,-0.03485,0.02153,-0.077,-0.02736,0.03442,-0.077,-0.00394,0.02696,-0.077,0.02176,0.00351,-0.077,0.03464,-0.02219,-0.077,0.02719,-0.02963,-0.07947,0.00314,-0.02098,-0.0795,-0.02086,0.002975,-0.0795,-0.02919,0.0245,-0.0795,-0.01561,0.0273,-0.0795,0.00963,0.009285,-0.0795,0.02756,-0.01596,-0.0795,0.02466,-0.02391,-0.0815,0.00252,-0.014534,-0.0814,-0.01933,0.00918,-0.0814,-0.02202,0.0234,-0.0814,-0.002785,0.013885,-0.0814,0.0191,-0.009865,-0.0814,0.0218,-0.01813,-0.08307,0.001888,-0.01097,-0.08307,-0.01457,0.006855,-0.08307,-0.01654,0.0175,-0.08307,-0.002108,0.010315,-0.08307,0.01434,-0.007526,-0.08307,0.01634,-0.01228,-0.0842,0.0012045,-0.00749,-0.0842,-0.009796,0.00447,-0.0842,-0.01112,0.01161,-0.0842,-0.00144,0.006817,-0.0842,0.00956,-0.005135,-0.0842,0.01094,-0.006397,-0.0849,0.0006065,-0.003975,-0.08496,-0.00502,0.002094,-0.08496,-0.005703,0.005722,-0.08496,-0.000804,0.003317,-0.08496,0.004787,-0.00274,-0.08496,0.00552,-0.0003273,-0.08496,-0.0001233
