-0.07996,-0.004414,-1.25e-05,-0.0729,-0.004787,-0.0326,-0.05334,-0.004787,-0.05948,-0.0245,-0.004787,-0.0761,0.008575,-0.004787,-0.0795,0.0402,-0.004787,-0.0693,0.0649,-0.004787,-0.04697,0.0784,-0.004787,-0.01657,0.07837,-0.004795,0.01668,0.0648,-0.004787,0.04706,0.04004,-0.004787,0.0693,0.00846,-0.004787,0.0796,-0.02461,-0.004787,0.07605,-0.0534,-0.004787,0.05942,-0.07294,-0.004787,0.0325,-0.0755,-0.03024,-5.615e-05,-0.0689,-0.03027,-0.03084,-0.0504,-0.03027,-0.0563,-0.02313,-0.03027,-0.072,0.00818,-0.03027,-0.07526,0.03812,-0.03027,-0.06555,0.0615,-0.03027,-0.04446,0.0743,-0.03027,-0.01569,0.0742,-0.03027,0.0158,0.06143,-0.03027,0.04456,0.03793,-0.03026,0.06555,0.008064,-0.03027,0.0753,-0.02324,-0.03027,0.07196,-0.05048,-0.03027,0.0562,-0.069,-0.03027,0.03075,-0.071,-0.04086,-5.22e-05,-0.0639,-0.0409,-0.03093,-0.04413,-0.0409,-0.0557,-0.01559,-0.0409,-0.0694,0.0161,-0.0409,-0.0694,0.04465,-0.0409,-0.05563,0.0644,-0.0409,-0.03085,0.0714,-0.0409,5.05e-05,0.06433,-0.0409,0.03094,0.04456,-0.0409,0.0557,0.01595,-0.04086,0.0694,-0.01569,-0.0409,0.0694,-0.04422,-0.0409,0.05563,-0.06396,-0.0409,0.03085,-0.0663,-0.04883,-4.756e-05,-0.05865,-0.0489,-0.03094,-0.03754,-0.0489,-0.05475,-0.00776,-0.0489,-0.06604,0.02383,-0.0489,-0.06216,0.05002,-0.0489,-0.04407,0.0648,-0.0489,-0.01587,0.06476,-0.0489,0.01596,0.04996,-0.0489,0.04413,0.02374,-0.0489,0.0622,-0.00789,-0.04886,0.066,-0.0376,-0.0489,0.0547,-0.0587,-0.0489,0.03087,-0.06143,-0.0554,-4.36e-05,-0.05313,-0.05542,-0.03085,-0.03056,-0.05542,-0.05338,0.0002537,-0.05542,-0.0616,0.03105,-0.05542,-0.05334,0.0536,-0.05542,-0.03078,0.06183,-0.05542,4.37e-05,0.05356,-0.05542,0.03085,0.03098,-0.05542,0.05338,0.0001651,-0.05542,0.0616,-0.03065,-0.0554,0.0533,-0.05316,-0.05542,0.03078,-0.05637,-0.06094,-4.07e-05,-0.04736,-0.06097,-0.03061,-0.02325,-0.06097,-0.05148,0.0083,-0.06097,-0.056,0.0373,-0.06097,-0.04272,0.0545,-0.06097,-0.0159,0.05447,-0.06097,0.01598,0.03723,-0.06097,0.0428,0.008224,-0.06097,0.056,-0.02333,-0.06097,0.05145,-0.04742,-0.06094,0.03053,-0.05118,-0.0657,-3.62e-05,-0.04132,-0.06573,-0.03021,-0.01563,-0.06573,-0.04886,0.01611,-0.06573,-0.04883,0.04178,-0.06573,-0.03017,0.05157,-0.06573,3.65e-05,0.04175,-0.06573,0.03023,0.01605,-0.06573,0.04886,-0.0157,-0.06573,0.04883,-0.04135,-0.06573,0.03017,-0.04584,-0.0698,-3.237e-05,-0.037,-0.0698,-0.02707,-0.01398,-0.0698,-0.04376,0.01446,-0.0698,-0.04376,0.03745,-0.0698,-0.02702,0.04623,-0.0698,3.266e-05,0.0374,-0.0698,0.02707,0.0144,-0.0698,0.04376,-0.01404,-0.0698,0.04376,-0.03705,-0.0698,0.02702,-0.0404,-0.07336,-2.85e-05,-0.03082,-0.07336,-0.02608,-0.0068,-0.07336,-0.03995,0.02051,-0.07336,-0.0351,0.03833,-0.07336,-0.01384,0.0383,-0.07336,0.01389,0.02046,-0.07336,0.03513,-0.00686,-0.07336,0.03992,-0.03087,-0.07336,0.02603,-0.03488,-0.07635,-2.45e-05,-0.02449,-0.07635,-0.02473,0.000235,-0.07635,-0.03497,0.02495,-0.07635,-0.0247,0.0352,-0.07635,2.486e-05,0.02492,-0.07635,0.02473,0.0001856,-0.07635,0.03497,-0.02454,-0.07635,0.0247,-0.0292,-0.07886,-2.05e-05,-0.01804,-0.07886,-0.0229,0.00675,-0.07886,-0.02855,0.0266,-0.07886,-0.01269,0.02658,-0.07886,0.012726,0.006706,-0.07886,0.02855,-0.01807,-0.07886,0.02287,-0.02345,-0.0809,-1.65e-05,-0.01171,-0.08075,-0.02068,0.01216,-0.08075,-0.02066,0.02408,-0.08075,1.806e-05,0.01213,-0.08075,0.02068,-0.01174,-0.08075,0.02066,-0.01764,-0.08246,-1.23e-05,-0.00875,-0.0824,-0.01554,0.009186,-0.0824,-0.015526,0.01814,-0.0824,1.42e-05,0.00917,-0.0824,0.01554,-0.008766,-0.0824,0.015526,-0.01179,-0.08356,-8.46e-06,-0.005795,-0.08356,-0.010414,0.006226,-0.08356,-0.01041,0.01222,-0.08356,8.3e-06,0.006214,-0.08356,0.010414,-0.00581,-0.08356,0.01041,-0.00591,-0.0842,-5.5e-06,-0.002829,-0.0843,-0.005295,0.003271,-0.0842,-0.005276,0.006306,-0.0843,7.2e-06,0.00326,-0.0843,0.005283,-0.00284,-0.0842,0.00529,0.000157,-0.08435,8e-07
-0.03122,-0.00487,-0.07355,0.00229,-0.005013,-0.08014,0.03473,-0.005,-0.0722,0.06097,-0.005035,-0.05176,0.0761,-0.00516,-0.02286,0.0789,-0.005123,0.01082,0.0679,-0.00501,0.04205,0.0448,-0.005013,0.06604,0.014084,-0.005013,0.07886,-0.01915,-0.005013,0.0778,-0.04916,-0.005013,0.0638,-0.0706,-0.005013,0.03784,-0.08014,-0.005013,0.005974,-0.0745,-0.00518,-0.02625,-0.057,-0.005013,-0.05527,-0.03052,-0.03079,-0.06964,0.0003564,-0.03096,-0.0759,0.03105,-0.03098,-0.0691,0.0562,-0.03104,-0.0504,0.0718,-0.03104,-0.02313,0.0749,-0.03093,0.00831,0.06506,-0.03096,0.03812,0.0438,-0.03096,0.06134,0.01494,-0.03096,0.0739,-0.01656,-0.03096,0.07367,-0.04514,-0.03094,0.06067,-0.0661,-0.03096,0.0371,-0.07556,-0.03087,0.007336,-0.07117,-0.03087,-0.02393,-0.05585,-0.03093,-0.0514,-0.0287,-0.04144,-0.06555,0.002449,-0.04156,-0.0714,0.03305,-0.04156,-0.0631,0.05698,-0.0416,-0.0425,0.0697,-0.04156,-0.013466,0.06854,-0.04156,0.01822,0.05374,-0.04156,0.0462,0.02823,-0.04156,0.065,-0.002914,-0.04156,0.0709,-0.03354,-0.04156,0.0627,-0.05743,-0.0415,0.04196,-0.0702,-0.04153,0.01297,-0.0684,-0.04163,-0.01857,-0.05402,-0.04156,-0.04675,-0.02682,-0.04947,-0.06125,0.004562,-0.04956,-0.0666,0.03482,-0.04956,-0.0567,0.05704,-0.0496,-0.034,0.06616,-0.04956,-0.003475,0.0601,-0.04956,0.02776,0.04016,-0.04956,0.05258,0.01099,-0.04956,0.0653,-0.02077,-0.04956,0.063,-0.04785,-0.04956,0.0462,-0.06384,-0.04944,0.01866,-0.0651,-0.04956,-0.01311,-0.052,-0.04956,-0.0419,-0.02487,-0.05606,-0.05676,0.00668,-0.05612,-0.06146,0.03638,-0.05612,-0.0498,0.05624,-0.05612,-0.02489,0.061,-0.05612,0.00667,0.04935,-0.05612,0.03638,0.0244,-0.05612,0.05624,-0.00715,-0.05612,0.061,-0.03683,-0.05612,0.04932,-0.05673,-0.05612,0.02434,-0.06113,-0.0559,-0.007317,-0.0497,-0.05612,-0.03696,-0.02283,-0.0616,-0.05215,0.00878,-0.06165,-0.0561,0.03754,-0.06165,-0.04233,0.05432,-0.06165,-0.01525,0.05377,-0.06165,0.01663,0.03607,-0.06165,0.04315,0.00685,-0.06165,0.05588,-0.02461,-0.06165,0.0508,-0.04834,-0.06165,0.02953,-0.05664,-0.06165,-0.001293,-0.0472,-0.06143,-0.03177,-0.02077,-0.0664,-0.04733,0.01083,-0.0664,-0.0504,0.0382,-0.0664,-0.0343,0.0509,-0.0664,-0.00522,0.04407,-0.0664,0.02579,0.0203,-0.0664,0.04684,-0.0113,-0.0664,0.04993,-0.03867,-0.0664,0.03384,-0.05133,-0.0664,0.004704,-0.04453,-0.0664,-0.02628,-0.01863,-0.0705,-0.04242,0.00968,-0.07056,-0.0452,0.0342,-0.07056,-0.03078,0.04556,-0.07056,-0.0047,0.03946,-0.07056,0.02307,0.01816,-0.07056,0.04193,-0.01015,-0.07056,0.0447,-0.03467,-0.07056,0.03029,-0.04602,-0.07056,0.004204,-0.03992,-0.07056,-0.02356,-0.01648,-0.0741,-0.03748,0.011246,-0.07404,-0.03912,0.03357,-0.07404,-0.02266,0.04007,-0.07404,0.004307,0.02771,-0.07404,0.02914,0.002283,-0.07404,0.04022,-0.02432,-0.07404,0.03238,-0.03964,-0.07404,0.00926,-0.03653,-0.07404,-0.0183,-0.014244,-0.0771,-0.03235,0.01255,-0.077,-0.03278,0.03183,-0.077,-0.01422,0.03232,-0.077,0.01254,0.01374,-0.077,0.0318,-0.013016,-0.077,0.03232,-0.0323,-0.077,0.01373,-0.03278,-0.077,-0.01302,-0.01197,-0.07965,-0.02716,0.01346,-0.0795,-0.02614,0.02855,-0.0795,-0.00568,0.02196,-0.0795,0.01886,-0.001336,-0.0795,0.02902,-0.0238,-0.0795,0.01715,-0.02852,-0.0795,-0.00783,-0.00966,-0.08167,-0.02188,0.013954,-0.0814,-0.01947,0.02351,-0.0814,0.00243,0.00932,-0.0814,0.02165,-0.01442,-0.0814,0.01898,-0.02399,-0.0814,-0.00291,-0.00733,-0.08325,-0.01653,0.01044,-0.08307,-0.01468,0.01761,-0.08307,0.001778,0.00693,-0.08307,0.01622,-0.0109,-0.08307,0.01419,-0.01808,-0.08307,-0.002262,-0.00496,-0.08435,-0.01114,0.006916,-0.0842,-0.00992,0.01171,-0.0842,0.001117,0.00456,-0.0842,0.01079,-0.007393,-0.0842,0.00942,-0.012184,-0.0842,-0.00161,-0.002642,-0.0851,-0.00569,0.003403,-0.085,-0.00515,0.005848,-0.08496,0.0004308,0.002247,-0.08496,0.00536,-0.003832,-0.08496,0.004715,-0.00631,-0.085,-0.0008674,-0.0001922,-0.08514,-0.00011027
0.02892,-0.00475,-0.07477,0.05676,-0.00497,-0.0565,0.07446,-0.005196,-0.02892,0.0793,-0.005276,0.004368,0.07117,-0.00497,0.03644,0.0502,-0.00497,0.06226,0.02051,-0.00497,0.0773,-0.012726,-0.00497,0.0789,-0.04376,-0.00497,0.0669,-0.0672,-0.00497,0.0433,-0.0789,-0.00497,0.01211,-0.0772,-0.00497,-0.02104,-0.062,-0.00497,-0.05063,-0.03607,-0.00497,-0.0715,-0.003902,-0.004974,-0.07996,0.02698,-0.03064,-0.0711,0.05344,-0.03075,-0.05402,0.0707,-0.03075,-0.02768,0.0757,-0.03075,0.003418,0.0677,-0.03075,0.03384,0.0479,-0.03075,0.05838,0.01991,-0.03075,0.0728,-0.01153,-0.03075,0.0745,-0.04095,-0.03075,0.06335,-0.0633,-0.03075,0.04117,-0.0746,-0.03072,0.01172,-0.0732,-0.03075,-0.01967,-0.05896,-0.03075,-0.04776,-0.03455,-0.03075,-0.0677,-0.00415,-0.03075,-0.0759,0.02538,-0.04126,-0.0669,0.05176,-0.04135,-0.04932,0.0679,-0.04135,-0.02203,0.0706,-0.04135,0.00955,0.05936,-0.04135,0.03918,0.03635,-0.04135,0.061,0.00616,-0.04135,0.0707,-0.02524,-0.04135,0.0663,-0.0516,-0.04135,0.0487,-0.06775,-0.04135,0.02142,-0.0703,-0.0413,-0.01024,-0.0592,-0.04135,-0.0398,-0.03622,-0.04135,-0.06158,-0.006027,-0.04135,-0.0713,0.02371,-0.04926,-0.0625,0.0499,-0.04935,-0.04437,0.06464,-0.04935,-0.01617,0.06464,-0.04935,0.01567,0.04984,-0.04935,0.04385,0.02362,-0.04935,0.06192,-0.007996,-0.04935,0.06573,-0.03775,-0.04935,0.05444,-0.05887,-0.04935,0.03058,-0.06647,-0.04935,-0.000353,-0.05862,-0.04922,-0.03134,-0.0377,-0.04935,-0.05508,-0.007904,-0.04935,-0.06635,0.02197,-0.05582,-0.05795,0.04785,-0.0559,-0.03925,0.0609,-0.0559,-0.01015,0.05768,-0.0559,0.02159,0.03903,-0.0559,0.0475,0.00992,-0.0559,0.06055,-0.02184,-0.0559,0.0573,-0.0477,-0.0559,0.03867,-0.0608,-0.0559,0.00955,-0.05756,-0.0559,-0.0222,-0.0387,-0.05573,-0.04813,-0.009766,-0.0559,-0.06116,0.02019,-0.0614,-0.05322,0.04556,-0.06146,-0.03394,0.05652,-0.06146,-0.003986,0.04956,-0.06146,0.02713,0.02689,-0.06146,0.04953,-0.004314,-0.06146,0.05612,-0.03412,-0.06146,0.0448,-0.05307,-0.06146,0.01915,-0.05515,-0.06146,-0.012665,-0.0397,-0.06146,-0.04056,-0.011505,-0.06125,-0.05573,0.01833,-0.06616,-0.04834,0.04306,-0.0662,-0.02843,0.0514,-0.0662,0.002218,0.0401,-0.0662,0.0319,0.013535,-0.0662,0.0493,-0.01819,-0.0662,0.04773,-0.04294,-0.0662,0.02783,-0.05127,-0.0662,-0.002811,-0.03998,-0.0662,-0.0325,-0.0134,-0.0662,-0.0499,0.01643,-0.07025,-0.04337,0.03857,-0.0703,-0.0255,0.04605,-0.0703,0.001957,0.03595,-0.0703,0.02855,0.01213,-0.0703,0.04413,-0.01628,-0.0703,0.04272,-0.03845,-0.0703,0.0249,-0.04593,-0.0703,-0.00255,-0.0358,-0.0703,-0.02914,-0.012,-0.0703,-0.0447,0.01452,-0.07385,-0.03827,0.03546,-0.07385,-0.02008,0.03992,-0.07385,0.007305,0.0257,-0.07385,0.03114,-0.0005035,-0.07385,0.04025,-0.02644,-0.07385,0.03041,-0.03998,-0.07385,0.006184,-0.03476,-0.07385,-0.02107,-0.01327,-0.07385,-0.0386,0.01252,-0.07684,-0.03308,0.03195,-0.07684,-0.01463,0.03275,-0.07684,0.01212,0.0144,-0.07684,0.03162,-0.01236,-0.07684,0.0324,-0.03183,-0.07684,0.01404,-0.03262,-0.07684,-0.01272,-0.01427,-0.07684,-0.0322,0.01051,-0.07935,-0.02779,0.02795,-0.07935,-0.00923,0.02444,-0.07935,0.01595,0.002573,-0.07935,0.02888,-0.0212,-0.07935,0.01987,-0.02895,-0.07935,-0.00435,-0.014854,-0.07935,-0.02551,0.00847,-0.08136,-0.02242,0.02365,-0.08124,-0.0041,0.01515,-0.08124,0.01822,-0.00843,-0.08124,0.02203,-0.02351,-0.08124,0.003506,-0.015015,-0.08124,-0.01881,0.0064,-0.08295,-0.01697,0.01778,-0.0829,-0.003162,0.011406,-0.0829,0.01362,-0.006313,-0.0829,0.01648,-0.01765,-0.0829,0.00257,-0.01128,-0.0829,-0.014206,0.004322,-0.0841,-0.011475,0.01193,-0.08405,-0.002216,0.007664,-0.08405,0.009026,-0.004208,-0.08405,0.01095,-0.01181,-0.08405,0.00162,-0.007526,-0.08405,-0.00962,0.002247,-0.0848,-0.005978,0.006092,-0.0847,-0.001241,0.003918,-0.0847,0.004444,-0.002104,-0.0847,0.00542,-0.005974,-0.0847,0.0006843,-0.003794,-0.0847,-0.00503,5.52e-05,-0.0849,-0.0003257
-0.08044,-0.004948,0.0005774,-0.07263,-0.005486,-0.03098,-0.05432,-0.005013,-0.0589,-0.02586,-0.00502,-0.07587,0.007175,-0.005016,-0.0797,0.03894,-0.00502,-0.06976,0.06396,-0.005016,-0.0478,0.07776,-0.005074,-0.01747,0.0782,-0.005024,0.0157,0.06494,-0.00502,0.04623,0.04028,-0.00502,0.06866,0.00896,-0.00502,0.0794,-0.02415,-0.00502,0.0763,-0.05316,-0.00502,0.05997,-0.073,-0.00502,0.0333,-0.0761,-0.0308,-0.0002792,-0.0694,-0.03085,-0.03105,-0.0511,-0.03085,-0.05655,-0.02383,-0.03085,-0.0723,0.00747,-0.03085,-0.0756,0.0374,-0.03085,-0.0659,0.06082,-0.03085,-0.04486,0.0736,-0.03087,-0.01608,0.07367,-0.03085,0.01537,0.06088,-0.03085,0.04413,0.03775,-0.03091,0.06537,0.00757,-0.03085,0.07495,-0.02374,-0.03085,0.0717,-0.05103,-0.03085,0.05597,-0.0695,-0.03085,0.0305,-0.0716,-0.0414,-0.000282,-0.06445,-0.04147,-0.03117,-0.04483,-0.04147,-0.05597,-0.01628,-0.04147,-0.0697,0.0154,-0.04147,-0.06976,0.04395,-0.04147,-0.05603,0.0637,-0.04147,-0.03125,0.0708,-0.04147,-0.0003679,0.0638,-0.04147,0.03053,0.04404,-0.04147,0.0553,0.01576,-0.0416,0.0693,-0.01619,-0.04147,0.0691,-0.04477,-0.04147,0.05536,-0.0645,-0.04147,0.03061,-0.0669,-0.0494,-0.000285,-0.05927,-0.04947,-0.0312,-0.0382,-0.04947,-0.05502,-0.00845,-0.04947,-0.06635,0.02315,-0.04947,-0.0625,0.04935,-0.04947,-0.04446,0.06415,-0.04947,-0.01628,0.0642,-0.04947,0.01555,0.0494,-0.04947,0.04373,0.02322,-0.04947,0.06183,-0.00811,-0.04965,0.066,-0.03812,-0.04947,0.05444,-0.05927,-0.04947,0.03061,-0.06204,-0.05597,-0.0002868,-0.05377,-0.056,-0.03111,-0.03123,-0.056,-0.05368,-0.000436,-0.056,-0.06195,0.03038,-0.056,-0.0537,0.05295,-0.056,-0.03117,0.06122,-0.056,-0.0003622,0.05298,-0.056,0.03046,0.03044,-0.056,0.053,-0.0003495,-0.056,0.0613,-0.03096,-0.05624,0.05328,-0.05374,-0.056,0.03053,-0.05698,-0.06152,-0.0002842,-0.048,-0.06155,-0.03088,-0.02393,-0.06155,-0.05176,0.007618,-0.06155,-0.05634,0.03662,-0.06155,-0.0431,0.05386,-0.06155,-0.0163,0.0539,-0.06155,0.01558,0.03668,-0.06155,0.0424,0.007687,-0.06155,0.05566,-0.02386,-0.06155,0.05115,-0.04785,-0.06177,0.0304,-0.0518,-0.0663,-0.0002933,-0.04196,-0.06635,-0.03049,-0.0163,-0.06635,-0.04916,0.01544,-0.06635,-0.0492,0.04114,-0.06635,-0.03055,0.05096,-0.06635,-0.000356,0.04117,-0.06635,0.02985,0.0155,-0.06635,0.04852,-0.01624,-0.06635,0.04852,-0.04193,-0.06635,0.02989,-0.04645,-0.0704,-0.0002966,-0.03766,-0.07043,-0.02734,-0.01465,-0.07043,-0.04407,0.013794,-0.07043,-0.0441,0.0368,-0.07043,-0.02739,0.04562,-0.07043,-0.0003529,0.03683,-0.07043,0.0267,0.01385,-0.07043,0.04343,-0.014595,-0.07043,0.04346,-0.0376,-0.07043,0.02675,-0.04102,-0.0739,-0.000286,-0.03146,-0.074,-0.02637,-0.007465,-0.074,-0.04025,0.01985,-0.074,-0.03546,0.0377,-0.074,-0.01421,0.03772,-0.074,0.01352,0.0199,-0.074,0.0348,-0.007416,-0.074,0.0396,-0.03143,-0.074,0.02576,-0.03546,-0.07697,-0.0002973,-0.02513,-0.07697,-0.02502,-0.0004199,-0.07697,-0.03528,0.0243,-0.07697,-0.02505,0.03458,-0.07697,-0.0003462,0.02434,-0.07697,0.02438,-0.0003774,-0.07697,0.03464,-0.0251,-0.07697,0.02441,-0.02982,-0.07947,-0.0003042,-0.01868,-0.07947,-0.02321,0.0061,-0.07947,-0.02888,0.02597,-0.07947,-0.01305,0.02599,-0.07947,0.01237,0.006134,-0.07947,0.02821,-0.01865,-0.07947,0.02258,-0.02406,-0.0815,-0.0003057,-0.012375,-0.08136,-0.02098,0.011505,-0.08136,-0.02103,0.02348,-0.08136,-0.0003653,0.01157,-0.08136,0.02032,-0.01231,-0.08136,0.02037,-0.01825,-0.08307,-0.00031,-0.009384,-0.083,-0.01585,0.00856,-0.083,-0.01587,0.01755,-0.083,-0.0003424,0.00858,-0.083,0.015205,-0.00935,-0.083,0.01522,-0.01238,-0.08417,-0.00031,-0.00643,-0.0841,-0.010735,0.005596,-0.0841,-0.01074,0.01161,-0.0841,-0.0003378,0.005615,-0.0841,0.01008,-0.006405,-0.0841,0.01009,-0.0065,-0.08484,-0.0003006,-0.003498,-0.0848,-0.005608,0.002615,-0.08484,-0.005627,0.00569,-0.08484,-0.0003436,0.002647,-0.08484,0.00495,-0.00346,-0.0848,0.004974,-0.0004265,-0.08496,-0.0003312
0.0714,-0.00445,0.03622,0.05032,-0.004982,0.06216,0.02075,-0.0049,0.07733,-0.01249,-0.0049,0.0791,-0.04355,-0.0049,0.0672,-0.0658,-0.005337,0.0435,-0.0781,-0.005898,0.01198,-0.0773,-0.0049,-0.0207,-0.0622,-0.0049,-0.05035,-0.03632,-0.0049,-0.0713,-0.004147,-0.0049,-0.0799,0.0287,-0.0049,-0.0747,0.0566,-0.0049,-0.05658,0.07434,-0.005154,-0.02873,0.0789,-0.00541,0.003157,0.0676,-0.03036,0.0345,0.04776,-0.03049,0.059,0.01967,-0.03049,0.0733,-0.011826,-0.03049,0.07495,-0.04126,-0.03049,0.0637,-0.0633,-0.03049,0.0414,-0.0749,-0.03049,0.011955,-0.07324,-0.03049,-0.01955,-0.05896,-0.03049,-0.04767,-0.03445,-0.03049,-0.0675,-0.003937,-0.03047,-0.0756,0.02718,-0.03049,-0.07074,0.05362,-0.03049,-0.0536,0.0708,-0.03049,-0.02715,0.07574,-0.0305,0.003975,0.0636,-0.041,0.03244,0.04324,-0.0411,0.0568,0.01434,-0.0411,0.06995,-0.0174,-0.0411,0.0692,-0.0457,-0.0411,0.05484,-0.0649,-0.04117,0.02953,-0.0713,-0.0411,-0.001524,-0.06354,-0.0411,-0.03232,-0.0432,-0.0411,-0.05667,-0.01431,-0.0411,-0.0698,0.01744,-0.04108,-0.0691,0.04572,-0.0411,-0.05472,0.06494,-0.0411,-0.02946,0.07135,-0.0411,0.001638,0.05942,-0.04898,0.0303,0.03854,-0.0491,0.0544,0.008865,-0.0491,0.0661,-0.02284,-0.0491,0.0626,-0.0493,-0.0491,0.04483,-0.06445,-0.0491,0.0168,-0.0649,-0.0491,-0.01508,-0.0504,-0.0491,-0.04352,-0.02438,-0.0491,-0.06195,0.00723,-0.0491,-0.06616,0.03717,-0.04907,-0.0552,0.05862,-0.0491,-0.03162,0.06665,-0.0491,-0.0007668,0.05505,-0.05554,0.02808,0.03366,-0.05563,0.05182,0.003263,-0.05563,0.0617,-0.02798,-0.05563,0.05508,-0.05176,-0.05563,0.0337,-0.06165,-0.05563,0.003307,-0.055,-0.05563,-0.02795,-0.03363,-0.05563,-0.0517,-0.003237,-0.05563,-0.06158,0.02803,-0.05563,-0.05496,0.05176,-0.05563,-0.03357,0.06165,-0.05563,-0.003187,0.05057,-0.0611,0.02579,0.0286,-0.0612,0.04898,-0.002396,-0.0612,0.05667,-0.03262,-0.0612,0.0464,-0.0525,-0.0612,0.0214,-0.0557,-0.0612,-0.01038,-0.0412,-0.0612,-0.03885,-0.013626,-0.0612,-0.05496,0.01828,-0.0612,-0.0536,0.04437,-0.0612,-0.0352,0.0564,-0.06116,-0.0056,0.0459,-0.06586,0.02342,0.02339,-0.066,0.0459,-0.00802,-0.066,0.05087,-0.03638,-0.066,0.03647,-0.0508,-0.066,0.008125,-0.04584,-0.066,-0.02328,-0.02336,-0.066,-0.04578,0.00805,-0.066,-0.05078,0.03638,-0.066,-0.03635,0.05084,-0.066,-0.008,0.04114,-0.06995,0.021,0.02095,-0.07007,0.04114,-0.007183,-0.07007,0.0456,-0.0326,-0.07007,0.03268,-0.04553,-0.07007,0.007286,-0.04108,-0.07007,-0.02086,-0.02094,-0.07007,-0.04102,0.00721,-0.07007,-0.04547,0.0326,-0.07007,-0.03256,0.04553,-0.07007,-0.007164,0.03632,-0.07355,0.01854,0.0159,-0.0736,0.03745,-0.011856,-0.0736,0.0389,-0.03406,-0.0736,0.0222,-0.0403,-0.0736,-0.00488,-0.02771,-0.0736,-0.02965,-0.002127,-0.0736,-0.0405,0.02444,-0.0736,-0.03238,0.03958,-0.0736,-0.00909,0.03134,-0.07654,0.01602,0.01085,-0.0766,0.03336,-0.01588,-0.0766,0.03128,-0.0333,-0.0766,0.010895,-0.0312,-0.0766,-0.01584,-0.010826,-0.0766,-0.03326,0.0159,-0.0766,-0.03116,0.03333,-0.0766,-0.01077,0.02629,-0.07904,0.01344,0.00591,-0.0791,0.0288,-0.01878,-0.0791,0.02258,-0.02933,-0.0791,-0.000591,-0.01778,-0.0791,-0.02328,0.00717,-0.0791,-0.0284,0.02672,-0.0791,-0.01208,0.02116,-0.08105,0.01083,0.001267,-0.081,0.02394,-0.02005,-0.081,0.013084,-0.0213,-0.081,-0.0108,-0.001241,-0.081,-0.02383,0.02008,-0.081,-0.01297,0.01598,-0.08264,0.00818,0.000961,-0.08264,0.018,-0.01506,-0.08264,0.00985,-0.016,-0.08264,-0.0081,-0.000934,-0.08264,-0.0179,0.01508,-0.08264,-0.009735,0.01073,-0.08374,0.00553,0.0006466,-0.08374,0.01208,-0.01009,-0.08374,0.00662,-0.01072,-0.08374,-0.005413,-0.0006175,-0.08374,-0.01197,0.01011,-0.08374,-0.006496,0.005493,-0.0844,0.002844,0.0003116,-0.08453,0.00616,-0.005127,-0.0845,0.003387,-0.005447,-0.0845,-0.002728,-0.0003097,-0.0845,-0.006054,0.005127,-0.08453,-0.003284,8.464e-05,-0.08453,9.81e-05
