0.0679,-0.004375,-0.0426,0.0793,-0.004738,-0.01123,0.077,-0.004738,0.022,0.0614,-0.004738,0.05142,0.03516,-0.004738,0.07196,0.00286,-0.004738,0.08,-0.02994,-0.004738,0.0743,-0.05756,-0.004738,0.05566,-0.07526,-0.004738,0.02744,-0.0799,-0.004738,-0.005535,-0.0707,-0.004738,-0.03757,-0.04935,-0.004734,-0.0631,-0.01944,-0.004734,-0.07776,0.01385,-0.004738,-0.0789,0.04474,-0.004738,-0.06647,0.06445,-0.03027,-0.04028,0.0752,-0.03026,-0.010635,0.07294,-0.03026,0.02084,0.0581,-0.03024,0.04868,0.03323,-0.03026,0.06805,0.002588,-0.03027,0.0757,-0.02849,-0.03027,0.0702,-0.05463,-0.03026,0.0525,-0.0713,-0.03026,0.0257,-0.0757,-0.03026,-0.005558,-0.06683,-0.03026,-0.0359,-0.0466,-0.03026,-0.06003,-0.01823,-0.03027,-0.0738,0.01332,-0.03026,-0.0749,0.04257,-0.03026,-0.06305,0.06064,-0.0409,-0.0379,0.071,-0.04086,-0.0079,0.0673,-0.04086,0.02365,0.05032,-0.04086,0.05045,0.02335,-0.04086,0.06726,-0.00822,-0.0409,0.07074,-0.03818,-0.0409,0.06012,-0.06055,-0.0409,0.0376,-0.0709,-0.0409,0.007557,-0.06726,-0.0409,-0.02399,-0.0502,-0.04086,-0.05084,-0.0233,-0.0409,-0.06757,0.00831,-0.0409,-0.07104,0.03824,-0.0409,-0.06046,0.0566,-0.0489,-0.0354,0.0665,-0.04886,-0.0051,0.0612,-0.04886,0.02635,0.04187,-0.04886,0.05173,0.01293,-0.04886,0.06525,-0.01894,-0.04886,0.0637,-0.04648,-0.04886,0.0476,-0.06335,-0.04886,0.02052,-0.0657,-0.04886,-0.0113,-0.053,-0.04886,-0.04056,-0.02814,-0.0489,-0.06058,0.003162,-0.04886,-0.0668,0.03375,-0.04886,-0.05768,0.05246,-0.05545,-0.03284,0.06177,-0.05542,-0.002249,0.05453,-0.05542,0.02887,0.0327,-0.05542,0.05225,0.002111,-0.05542,0.06158,-0.02904,-0.05542,0.05435,-0.0524,-0.05542,0.0325,-0.0617,-0.05542,0.00191,-0.05447,-0.05542,-0.02924,-0.03265,-0.05542,-0.05258,-0.002052,-0.05545,-0.06192,0.0291,-0.05542,-0.0547,0.04816,-0.061,-0.03015,0.05673,-0.06097,0.000619,0.0473,-0.06097,0.03113,0.02287,-0.06097,0.05173,-0.00882,-0.06097,0.05585,-0.0377,-0.06097,0.04218,-0.0546,-0.06097,0.01505,-0.05414,-0.06097,-0.0169,-0.0365,-0.06097,-0.04355,-0.00726,-0.06097,-0.0564,0.02429,-0.06104,-0.05142,0.04373,-0.06573,-0.02739,0.0514,-0.06573,0.003473,0.03943,-0.06573,0.033,0.012436,-0.06573,0.0498,-0.01932,-0.06573,0.04755,-0.04367,-0.06573,0.02707,-0.05133,-0.06573,-0.003824,-0.03937,-0.06573,-0.03333,-0.01235,-0.06573,-0.05014,0.0194,-0.06573,-0.04788,0.03918,-0.0699,-0.02455,0.04605,-0.0698,0.0031,0.03534,-0.0698,0.02954,0.01115,-0.0698,0.04462,-0.0173,-0.0698,0.0426,-0.03912,-0.0698,0.02423,-0.046,-0.0698,-0.003443,-0.03525,-0.0698,-0.02986,-0.01106,-0.0698,-0.04495,0.01738,-0.0698,-0.0429,0.03458,-0.0734,-0.02168,0.04028,-0.07336,0.005535,0.02719,-0.07336,0.03008,0.001406,-0.07336,0.04047,-0.02502,-0.07336,0.03183,-0.03973,-0.07336,0.00823,-0.03583,-0.07336,-0.01929,-0.01514,-0.07336,-0.03787,0.01265,-0.07336,-0.03882,0.02985,-0.0764,-0.01874,0.03418,-0.07635,0.007755,0.01857,-0.07635,0.02959,-0.00789,-0.07635,0.03397,-0.02971,-0.07635,0.01837,-0.0341,-0.07635,-0.008095,-0.0185,-0.07635,-0.0299,0.00797,-0.07635,-0.0343,0.02504,-0.0789,-0.01573,0.02771,-0.07886,0.00963,0.00963,-0.07886,0.02759,-0.01567,-0.07886,0.02463,-0.02914,-0.07886,0.003012,-0.02063,-0.07886,-0.021,0.003439,-0.07886,-0.02933,0.02013,-0.08093,-0.01269,0.02115,-0.08075,0.0111,0.0008383,-0.08075,0.02374,-0.02026,-0.08075,0.01248,-0.02107,-0.08075,-0.01143,-0.0007563,-0.08075,-0.02408,0.01519,-0.0825,-0.0096,0.01591,-0.0824,0.008286,0.0006466,-0.0824,0.0178,-0.01522,-0.0824,0.009346,-0.01582,-0.0824,-0.00862,-0.0005646,-0.0824,-0.01813,0.0102,-0.0836,-0.006496,0.01067,-0.08356,0.005505,0.0004494,-0.08356,0.01188,-0.010185,-0.08356,0.00621,-0.01059,-0.08356,-0.00583,-0.0003657,-0.08356,-0.01221,0.005215,-0.0843,-0.003378,0.00542,-0.0842,0.002745,0.0002142,-0.0842,0.00595,-0.005157,-0.0842,0.00305,-0.005352,-0.0842,-0.003044,-0.0001779,-0.0842,-0.006275,6.68e-05,-0.0844,-0.0001725
0.07056,-0.004833,-0.03775,0.0798,-0.004925,-0.005646,0.0751,-0.004925,0.0273,0.05734,-0.00492,0.05548,0.02972,-0.004925,0.07404,-0.003061,-0.004925,0.0797,-0.0353,-0.004925,0.0716,-0.0615,-0.004925,0.05106,-0.077,-0.004925,0.02162,-0.0793,-0.00492,-0.01158,-0.0679,-0.00493,-0.0428,-0.04462,-0.004925,-0.0667,-0.013596,-0.004986,-0.07886,0.01947,-0.004925,-0.0778,0.04932,-0.004925,-0.0632,0.0668,-0.03072,-0.03595,0.0754,-0.03065,-0.00564,0.07086,-0.03065,0.02553,0.0541,-0.03065,0.0522,0.02792,-0.03065,0.0697,-0.00311,-0.03065,0.0751,-0.03366,-0.03065,0.0674,-0.0584,-0.03065,0.0479,-0.0731,-0.03065,0.02003,-0.0752,-0.03065,-0.01138,-0.0643,-0.03064,-0.04095,-0.0424,-0.03065,-0.06354,-0.01313,-0.03065,-0.07526,0.01834,-0.03065,-0.07404,0.0466,-0.03065,-0.06015,0.06274,-0.04132,-0.03384,0.071,-0.04126,-0.003212,0.06506,-0.04126,0.02794,0.0462,-0.04126,0.05344,0.01816,-0.04126,0.06824,-0.01352,-0.04126,0.0694,-0.04257,-0.04126,0.05667,-0.06323,-0.04126,0.03265,-0.0714,-0.04126,0.00201,-0.0655,-0.04126,-0.02913,-0.0466,-0.04126,-0.05463,-0.01862,-0.04126,-0.0694,0.01307,-0.04126,-0.07056,0.0421,-0.04126,-0.0579,0.0586,-0.04932,-0.03165,0.0663,-0.04926,-0.000743,0.05875,-0.04926,0.0302,0.0377,-0.04926,0.05408,0.00794,-0.04926,0.0654,-0.02368,-0.04926,0.06168,-0.04993,-0.04926,0.04364,-0.0648,-0.04926,0.01546,-0.0649,-0.04926,-0.01639,-0.0501,-0.04926,-0.04462,-0.0239,-0.04922,-0.06274,0.007656,-0.04926,-0.06665,0.03745,-0.04926,-0.05545,0.0543,-0.05588,-0.02936,0.06137,-0.05582,0.00175,0.05194,-0.05582,0.03223,0.02855,-0.05582,0.05392,-0.002573,-0.05582,0.061,-0.03305,-0.05582,0.05157,-0.05475,-0.05582,0.02817,-0.06183,-0.05582,-0.002953,-0.0524,-0.05582,-0.03345,-0.02899,-0.05582,-0.0551,0.002163,-0.0558,-0.0622,0.03262,-0.05582,-0.05276,0.0498,-0.06143,-0.027,0.05618,-0.06137,0.004246,0.0446,-0.06137,0.03397,0.0188,-0.06137,0.0527,-0.01305,-0.06137,0.05453,-0.0408,-0.06137,0.03885,-0.0557,-0.06137,0.010635,-0.05295,-0.06137,-0.02113,-0.03348,-0.06137,-0.0464,-0.00345,-0.06137,-0.0571,0.02762,-0.06134,-0.0499,0.0452,-0.06616,-0.02457,0.05066,-0.0661,0.006718,0.03662,-0.0661,0.03522,0.00854,-0.0661,0.05005,-0.0229,-0.0661,0.0455,-0.0457,-0.0661,0.02338,-0.0511,-0.0661,-0.00792,-0.03708,-0.0661,-0.0364,-0.00898,-0.0661,-0.05124,0.02246,-0.0661,-0.04672,0.04047,-0.0703,-0.02206,0.04535,-0.07025,0.005955,0.0328,-0.07025,0.0315,0.007626,-0.07025,0.04477,-0.02054,-0.07025,0.0407,-0.04095,-0.07025,0.02089,-0.0458,-0.07025,-0.007156,-0.03323,-0.07025,-0.03268,-0.00807,-0.07025,-0.04596,0.0201,-0.07025,-0.04193,0.03568,-0.07385,-0.01953,0.03943,-0.0737,0.007965,0.02464,-0.0737,0.03143,-0.00177,-0.0737,0.03995,-0.02747,-0.0737,0.02946,-0.0404,-0.0737,0.004913,-0.03455,-0.0737,-0.0222,-0.012634,-0.0737,-0.0392,0.01509,-0.0737,-0.03818,0.03075,-0.07684,-0.01695,0.0332,-0.0767,0.009735,0.0161,-0.0767,0.03033,-0.01056,-0.0767,0.0328,-0.03116,-0.0767,0.01572,-0.03363,-0.0767,-0.01093,-0.01654,-0.0767,-0.03152,0.01011,-0.0767,-0.03403,0.02574,-0.07935,-0.0143,0.02663,-0.0792,0.01114,0.00734,-0.0792,0.02771,-0.01764,-0.0792,0.02296,-0.0295,-0.0792,0.000473,-0.01932,-0.0792,-0.02283,0.005245,-0.0792,-0.02939,0.02065,-0.08136,-0.01161,0.01999,-0.0812,0.01212,-0.001133,-0.0812,0.02327,-0.02135,-0.0812,0.010544,-0.02043,-0.0812,-0.01332,0.000686,-0.0812,-0.02448,0.015495,-0.08295,-0.008896,0.01497,-0.08276,0.00896,-0.0009055,-0.08276,0.01733,-0.0161,-0.08276,0.007774,-0.01541,-0.08276,-0.01016,0.000459,-0.08276,-0.01854,0.0103,-0.08405,-0.006153,0.009964,-0.0839,0.005802,-0.000676,-0.0839,0.01142,-0.01086,-0.0839,0.005013,-0.0104,-0.0839,-0.007008,0.0002388,-0.0839,-0.01262,0.005096,-0.0848,-0.003412,0.004955,-0.08466,0.002659,-0.0004528,-0.08466,0.005505,-0.00563,-0.08466,0.002247,-0.005386,-0.08466,-0.003859,6.85e-06,-0.08466,-0.006714,-0.0002618,-0.0849,-0.0005736
-0.05893,-0.00489,0.05438,-0.0758,-0.004982,0.02592,-0.07983,-0.005173,-0.00701,-0.0699,-0.00519,-0.03882,-0.04843,-0.005325,-0.0639,-0.0179,-0.00503,-0.0779,0.0151,-0.004955,-0.0786,0.04575,-0.004955,-0.06555,0.06836,-0.004955,-0.04132,0.0793,-0.004944,-0.0099,0.0762,-0.004955,0.02332,0.0601,-0.004955,0.0524,0.03354,-0.004955,0.0724,0.001154,-0.004955,0.0799,-0.0315,-0.004955,0.07355,-0.05563,-0.03073,0.05148,-0.07196,-0.03067,0.02457,-0.0759,-0.03067,-0.006664,-0.06683,-0.0307,-0.0368,-0.04626,-0.03067,-0.06064,-0.01779,-0.0307,-0.07404,0.013695,-0.03067,-0.0747,0.04272,-0.03067,-0.06256,0.0643,-0.03069,-0.03958,0.07465,-0.03069,-0.009865,0.0719,-0.03065,0.02153,0.05685,-0.03067,0.0491,0.0318,-0.03067,0.0681,0.0011425,-0.03067,0.0753,-0.02979,-0.03067,0.06946,-0.05234,-0.04135,0.0484,-0.06836,-0.0413,0.02106,-0.0709,-0.0413,-0.01052,-0.05954,-0.0413,-0.0401,-0.03647,-0.0413,-0.0618,-0.006237,-0.0413,-0.07135,0.02513,-0.0413,-0.0668,0.05142,-0.0413,-0.0491,0.06744,-0.0413,-0.02177,0.07,-0.0413,0.00981,0.05847,-0.04126,0.0394,0.03552,-0.0413,0.0611,0.005302,-0.0413,0.0706,-0.02606,-0.0413,0.0661,-0.04892,-0.04932,0.04517,-0.0645,-0.0493,0.01744,-0.0655,-0.0493,-0.014366,-0.0515,-0.0493,-0.04297,-0.02586,-0.0493,-0.06183,0.005608,-0.0493,-0.0666,0.03568,-0.0493,-0.05618,0.0575,-0.0493,-0.033,0.066,-0.0493,-0.002306,0.0593,-0.0493,0.02881,0.0388,-0.04922,0.05325,0.009476,-0.0493,0.06537,-0.02222,-0.0493,0.0625,-0.04535,-0.05588,0.04184,-0.06046,-0.05585,0.01373,-0.05945,-0.05585,-0.01814,-0.04266,-0.05585,-0.04526,-0.01456,-0.05585,-0.06033,0.01732,-0.05585,-0.05936,0.04443,-0.05585,-0.04254,0.0595,-0.05585,-0.01445,0.05853,-0.05585,0.01744,0.04172,-0.05585,0.04456,0.013535,-0.05576,0.05963,-0.01826,-0.05585,0.05862,-0.0417,-0.06143,0.03836,-0.0561,-0.06137,0.00994,-0.05283,-0.06137,-0.02176,-0.03296,-0.06137,-0.04666,-0.002747,-0.06137,-0.0569,0.02817,-0.06137,-0.04913,0.05,-0.06137,-0.02591,0.05582,-0.06137,0.005432,0.04373,-0.06137,0.03494,0.01764,-0.06137,0.05322,-0.01424,-0.06134,0.0545,-0.03787,-0.06616,0.0348,-0.05142,-0.06616,0.0061,-0.04547,-0.06616,-0.02509,-0.02235,-0.06616,-0.0468,0.00914,-0.06616,-0.0508,0.03696,-0.06616,-0.03552,0.05048,-0.06616,-0.00681,0.04456,-0.06616,0.02437,0.02142,-0.06616,0.0461,-0.01008,-0.06616,0.0501,-0.034,-0.0703,0.03114,-0.0461,-0.07025,0.00543,-0.0408,-0.07025,-0.0225,-0.02008,-0.07025,-0.042,0.00814,-0.07025,-0.04556,0.03308,-0.07025,-0.03186,0.0452,-0.07025,-0.006138,0.03986,-0.07025,0.0218,0.01913,-0.07025,0.04126,-0.00908,-0.07025,0.04486,-0.03004,-0.07385,0.02742,-0.04095,-0.0738,0.001921,-0.03293,-0.0738,-0.02463,-0.00974,-0.0738,-0.03983,0.0178,-0.0738,-0.03656,0.0368,-0.0738,-0.01634,0.03836,-0.0738,0.01135,0.02174,-0.0738,0.03357,-0.005257,-0.0738,0.03992,-0.026,-0.07684,0.02364,-0.0354,-0.0768,-0.001442,-0.02441,-0.0768,-0.02583,0.0006194,-0.0768,-0.0353,0.02501,-0.0768,-0.02429,0.0345,-0.0768,0.0007305,0.02347,-0.0768,0.02512,-0.0015545,-0.0768,0.03458,-0.02187,-0.07935,0.01974,-0.02945,-0.0793,-0.004536,-0.01527,-0.0793,-0.02562,0.010056,-0.0793,-0.02768,0.02747,-0.0793,-0.00916,0.02383,-0.0793,0.01599,0.0019045,-0.0793,0.02882,-0.01768,-0.08136,0.01581,-0.02332,-0.0812,-0.007267,-0.005905,-0.0812,-0.0236,0.01695,-0.0812,-0.0167,0.02238,-0.0812,0.006557,0.00497,-0.0812,0.02289,-0.013435,-0.08295,0.01183,-0.01764,-0.0828,-0.005535,-0.00457,-0.0828,-0.01782,0.01261,-0.0828,-0.01264,0.01671,-0.0828,0.004826,0.003635,-0.0828,0.0171,-0.00916,-0.08405,0.007812,-0.01198,-0.0839,-0.003822,-0.003222,-0.0839,-0.01206,0.00829,-0.0839,-0.00859,0.01104,-0.0839,0.003119,0.002277,-0.0839,0.01135,-0.004906,-0.0847,0.003778,-0.00631,-0.08466,-0.00214,-0.00185,-0.08466,-0.006306,0.004005,-0.08466,-0.00452,0.005367,-0.08466,0.001447,0.0008993,-0.08466,0.0056,-0.000475,-0.08484,-0.0003476
-0.001866,-0.00537,0.0795,-0.03452,-0.005085,0.072,-0.06088,-0.005085,0.0517,-0.0767,-0.005085,0.02243,-0.07935,-0.005077,-0.01084,-0.0683,-0.005116,-0.042,-0.0451,-0.005104,-0.0658,-0.01444,-0.00562,-0.07733,0.02104,-0.004993,-0.0757,0.049,-0.005505,-0.0632,0.0705,-0.005085,-0.03857,0.0797,-0.00508,-0.006344,0.07544,-0.005085,0.02664,0.05798,-0.005085,0.05496,0.03055,-0.005085,0.07367,0.00010896,-0.03113,0.0751,-0.03072,-0.03105,0.06866,-0.05624,-0.03105,0.05023,-0.0721,-0.03105,0.02301,-0.07544,-0.03107,-0.00823,-0.0658,-0.03107,-0.03824,-0.0445,-0.03108,-0.0616,-0.016,-0.0315,-0.07434,0.0159,-0.03104,-0.07404,0.04428,-0.03105,-0.0619,0.0648,-0.03088,-0.03787,0.07513,-0.03105,-0.00873,0.07196,-0.03105,0.02257,0.0563,-0.03105,0.04987,0.03088,-0.03105,0.0685,9.37e-05,-0.04175,0.07056,-0.03082,-0.04166,0.06366,-0.05566,-0.04166,0.04395,-0.0695,-0.04166,0.01545,-0.0696,-0.0417,-0.0162,-0.05594,-0.0417,-0.04477,-0.03108,-0.04166,-0.06464,-0.0003934,-0.04178,-0.0716,0.03076,-0.04166,-0.0646,0.05542,-0.04166,-0.04517,0.0686,-0.04132,-0.01585,0.06934,-0.04166,0.01506,0.0557,-0.04166,0.0436,0.03096,-0.04166,0.0635,7.84e-05,-0.04974,0.06586,-0.03085,-0.04965,0.05838,-0.05475,-0.04965,0.03735,-0.06616,-0.04965,0.007607,-0.06238,-0.04965,-0.02399,-0.0443,-0.04965,-0.0502,-0.01622,-0.04965,-0.0651,0.01569,-0.04962,-0.065,0.04382,-0.04965,-0.05054,0.06198,-0.04965,-0.02435,0.0652,-0.04916,0.00795,0.05472,-0.04965,0.03705,0.03096,-0.04965,0.0582,6.133e-05,-0.0563,0.061,-0.03078,-0.0562,0.05286,-0.0534,-0.0562,0.03036,-0.06177,-0.0562,-0.0004208,-0.0536,-0.0562,-0.03125,-0.031,-0.05618,-0.05386,-0.0003011,-0.0562,-0.0622,0.0306,-0.05618,-0.054,0.05316,-0.0562,-0.0316,0.0615,-0.0562,-0.000769,0.05267,-0.05554,0.03062,0.03082,-0.0562,0.0527,3.064e-05,-0.06183,0.05594,-0.03058,-0.06177,0.0471,-0.0515,-0.06177,0.02306,-0.05615,-0.06177,-0.00849,-0.043,-0.06177,-0.03754,-0.01624,-0.06174,-0.05484,0.01563,-0.0618,-0.05484,0.0425,-0.06177,-0.03778,0.05585,-0.06177,-0.008835,0.0514,-0.06177,0.02275,0.0303,-0.06116,0.0472,3.06e-05,-0.0666,0.05072,-0.0302,-0.0665,0.04105,-0.04895,-0.0665,0.01541,-0.04904,-0.0665,-0.01633,-0.03046,-0.0665,-0.04205,-0.000288,-0.0665,-0.05197,0.02994,-0.0665,-0.04224,0.04868,-0.0665,-0.01663,0.04877,-0.0665,0.015114,0.0302,-0.0665,0.04086,1.377e-05,-0.0707,0.04538,-0.02707,-0.0706,0.0367,-0.04385,-0.0706,0.01375,-0.04395,-0.0706,-0.0147,-0.0273,-0.0706,-0.03775,-0.0002718,-0.0706,-0.04663,0.02681,-0.0706,-0.03793,0.0436,-0.0706,-0.01497,0.0437,-0.0706,0.01347,0.02704,-0.0706,0.03653,-2.97e-05,-0.0742,0.03998,-0.02611,-0.07416,0.03053,-0.04004,-0.07416,0.006554,-0.0353,-0.07416,-0.02078,-0.014114,-0.07416,-0.03867,0.01362,-0.07416,-0.03876,0.03494,-0.07416,-0.021,0.03983,-0.07416,0.006306,0.02603,-0.07416,0.03038,-3.403e-05,-0.0773,0.03442,-0.02478,-0.07715,0.02419,-0.0351,-0.07715,-0.0005035,-0.02493,-0.07715,-0.02525,-0.0002378,-0.07715,-0.03558,0.02452,-0.07715,-0.02542,0.03485,-0.07715,-0.0007195,0.02467,-0.07715,0.02403,-4.85e-05,-0.0798,0.02875,-0.02298,-0.07965,0.01772,-0.0287,-0.07965,-0.007042,-0.01292,-0.07965,-0.02696,0.0125,-0.07965,-0.02704,0.02841,-0.07965,-0.007217,0.02283,-0.07965,0.01758,-7.004e-05,-0.0818,0.023,-0.02081,-0.08154,0.011345,-0.02083,-0.08154,-0.01255,-0.0001435,-0.08154,-0.0245,0.02055,-0.08154,-0.01257,0.02058,-0.08154,0.01132,-8.93e-05,-0.0833,0.01718,-0.01566,-0.0832,0.0084,-0.01569,-0.0832,-0.00955,-0.0001643,-0.0832,-0.01855,0.015396,-0.0832,-0.00962,0.015434,-0.0832,0.00833,-0.0001225,-0.0844,0.0113,-0.01053,-0.0843,0.005444,-0.01056,-0.0843,-0.006596,-0.0001521,-0.08435,-0.012634,0.01028,-0.0843,-0.006638,0.0103,-0.0843,0.00539,-0.0001543,-0.08514,0.0054,-0.005463,-0.0851,0.002407,-0.0054,-0.085,-0.00369,-9.88e-05,-0.0851,-0.006718,0.005188,-0.085,-0.003632,0.00516,-0.0851,0.002493,-0.00011563,-0.0852,-0.0006876
0.00793,-0.00472,-0.08,0.04,-0.004993,-0.06934,0.0647,-0.004917,-0.0473,0.07825,-0.004917,-0.01694,0.0783,-0.004917,0.01634,0.06476,-0.004913,0.04675,0.04007,-0.004917,0.06903,0.00842,-0.004917,0.0793,-0.02467,-0.004917,0.07587,-0.0535,-0.004917,0.05923,-0.0731,-0.004917,0.03235,-0.08,-0.004913,-0.0002444,-0.07306,-0.004913,-0.0328,-0.05356,-0.00489,-0.05972,-0.02484,-0.004982,-0.0763,0.007336,-0.03062,-0.07605,0.03735,-0.03064,-0.0665,0.0609,-0.03064,-0.04562,0.0739,-0.03064,-0.01695,0.07416,-0.03064,0.01453,0.06155,-0.03064,0.0434,0.03833,-0.03064,0.06464,0.008446,-0.03064,0.0746,-0.02289,-0.03064,0.07153,-0.0503,-0.03064,0.056,-0.06903,-0.03065,0.03075,-0.07574,-0.03064,-9.93e-05,-0.06946,-0.03064,-0.03094,-0.05112,-0.03064,-0.05655,-0.02397,-0.03065,-0.0725,0.006893,-0.04126,-0.07153,0.03696,-0.04126,-0.06152,0.05972,-0.04126,-0.03946,0.0706,-0.04126,-0.00969,0.06757,-0.04126,0.02187,0.0511,-0.04126,0.04895,0.02449,-0.04126,0.0662,-0.006947,-0.04126,0.07025,-0.03702,-0.04126,0.0602,-0.05975,-0.04126,0.03812,-0.07074,-0.04126,0.00842,-0.06757,-0.04126,-0.02318,-0.05112,-0.04126,-0.05026,-0.02455,-0.04126,-0.0675,0.006435,-0.04926,-0.06683,0.03647,-0.04926,-0.05627,0.05814,-0.04926,-0.03296,0.06647,-0.04926,-0.002224,0.0596,-0.04926,0.02885,0.03903,-0.04926,0.0532,0.009544,-0.04926,0.0652,-0.02214,-0.04926,0.06207,-0.04877,-0.04926,0.04462,-0.0642,-0.04926,0.01677,-0.065,-0.04926,-0.01503,-0.05084,-0.04926,-0.04358,-0.02507,-0.04926,-0.0623,0.005962,-0.05582,-0.06198,0.03583,-0.0558,-0.05078,0.0561,-0.0558,-0.02615,0.0613,-0.0558,0.00533,0.0501,-0.0558,0.0352,0.02547,-0.0558,0.05545,-0.006012,-0.0558,0.0607,-0.0359,-0.0558,0.04947,-0.05615,-0.0558,0.02483,-0.06137,-0.0558,-0.006653,-0.05017,-0.0558,-0.0365,-0.02551,-0.0558,-0.0568,0.005474,-0.0614,-0.05698,0.03503,-0.06134,-0.04507,0.0535,-0.06134,-0.01906,0.05493,-0.06134,0.012794,0.03894,-0.06134,0.04037,0.01057,-0.06134,0.05493,-0.02116,-0.06134,0.05182,-0.04617,-0.06134,0.03207,-0.05655,-0.06134,0.001914,-0.04898,-0.06134,-0.02905,-0.02585,-0.06134,-0.051,0.004963,-0.06616,-0.05176,0.03406,-0.0661,-0.0391,0.05014,-0.0661,-0.01171,0.04706,-0.0661,0.01988,0.026,-0.0661,0.04364,-0.005016,-0.0661,0.05048,-0.03412,-0.0661,0.03778,-0.0502,-0.0661,0.01039,-0.04712,-0.0661,-0.02121,-0.02605,-0.0661,-0.04495,0.004444,-0.07025,-0.04645,0.03052,-0.0702,-0.0351,0.04492,-0.0702,-0.01057,0.04218,-0.0702,0.01775,0.02328,-0.0702,0.03903,-0.004498,-0.0702,0.04517,-0.03058,-0.0702,0.03378,-0.04498,-0.0702,0.00925,-0.0422,-0.0702,-0.01907,-0.02333,-0.0702,-0.04034,0.003925,-0.07385,-0.04105,0.02895,-0.0737,-0.02905,0.0404,-0.0737,-0.003788,0.03296,-0.0737,0.02293,0.01008,-0.0737,0.0386,-0.01753,-0.0737,0.03592,-0.03696,-0.0737,0.01611,-0.0391,-0.0737,-0.01155,-0.02295,-0.0737,-0.03412,0.003374,-0.07684,-0.0355,0.027,-0.0767,-0.02287,0.0348,-0.0767,0.002737,0.02219,-0.0767,0.02635,-0.003424,-0.0767,0.03415,-0.02704,-0.0767,0.02155,-0.03482,-0.0767,-0.00406,-0.02223,-0.0767,-0.02768,0.002823,-0.07935,-0.02986,0.02454,-0.0792,-0.01662,0.02777,-0.0792,0.0086,0.01006,-0.0792,0.02684,-0.015236,-0.0792,0.02437,-0.02908,-0.0792,0.003054,-0.02104,-0.0792,-0.02106,0.002266,-0.0814,-0.02412,0.02173,-0.0811,-0.01053,0.0194,-0.0811,0.013245,-0.002356,-0.0811,0.02312,-0.02177,-0.0811,0.00921,-0.01944,-0.0811,-0.014565,0.0017,-0.08295,-0.01833,0.01631,-0.08276,-0.00808,0.01457,-0.08276,0.00979,-0.001772,-0.08276,0.01721,-0.01637,-0.08276,0.00676,-0.01462,-0.08276,-0.0111,0.001135,-0.0841,-0.01248,0.010925,-0.0839,-0.005627,0.00976,-0.0839,0.006344,-0.001199,-0.0839,0.01132,-0.01098,-0.0839,0.004307,-0.009796,-0.0839,-0.007656,0.0005574,-0.0848,-0.006634,0.005547,-0.08466,-0.003162,0.004944,-0.08466,0.002914,-0.0006304,-0.08466,0.005436,-0.005592,-0.08466,0.001871,-0.005,-0.08466,-0.004192,-2.26e-05,-0.0849,-0.0006037
